0, 0, Header, 1, 3, 384
1, 0, Start_track
1, 162816, Tempo, 300000
1, 164736, Tempo, 375000
1, 167040, Tempo, 387096
1, 169344, Tempo, 375000
1, 171648, Tempo, 387096
1, 180480, Tempo, 428571
1, 181248, Tempo, 500000
1, 182016, Tempo, 666666
1, 182400, Tempo, 1500000
1, 183168, Tempo, 400000
1, 189312, Tempo, 428571
1, 190464, Tempo, 461538
1, 191232, Tempo, 545454
1, 191424, Tempo, 750000
1, 191616, Tempo, 857142
1, 192384, Tempo, 387096
1, 193536, Tempo, 375000
1, 206208, Tempo, 400000
1, 209664, Tempo, 387096
1, 210816, Tempo, 375000
1, 224640, Tempo, 387096
1, 224832, Tempo, 428571
1, 225024, Tempo, 500000
1, 225216, Tempo, 428571
1, 225408, Tempo, 400000
1, 225792, Tempo, 419580
1, 226176, Tempo, 434782
1, 226944, Tempo, 500000
1, 227136, Tempo, 750000
1, 227424, Tempo, 375000
1, 240000, Tempo, 333333
1, 242304, Tempo, 375000
1, 251136, Tempo, 387096
1, 251520, Tempo, 413793
1, 253440, Tempo, 387096
1, 258432, Tempo, 413793
1, 260352, Tempo, 387096
1, 260736, Tempo, 387096
1, 261888, Tempo, 400000
1, 263040, Tempo, 428571
1, 265344, Tempo, 400000
1, 268800, Tempo, 400000
1, 269952, Tempo, 428571
1, 271104, Tempo, 461538
1, 271488, Tempo, 500000
1, 271872, Tempo, 600000
1, 272256, Tempo, 1500000
1, 273024, Tempo, 400000
1, 278016, Tempo, 428571
1, 279168, Tempo, 461538
1, 279936, Tempo, 521739
1, 280320, Tempo, 560747
1, 280896, Tempo, 638297
1, 281280, Tempo, 1000000
1, 281280, End_track
2, 0, Start_track
2, 0, Title_t, "Right"
2, 0, Control_c, 0, 0, 0
2, 0, Program_c, 0, 0
2, 0, Control_c, 0, 7, 100
2, 0, Control_c, 0, 10, 73
2, 0, Control_c, 0, 91, 127
2, 0, Key_signature, 1, "minor"
2, 0, Note_on_c, 0, 67, 110
2, 0, Note_on_c, 0, 64, 110
2, 0, Note_on_c, 0, 59, 110
2, 0, Note_on_c, 0, 55, 110
2, 188, Note_off_c, 0, 67, 100
2, 188, Note_off_c, 0, 64, 100
2, 188, Note_off_c, 0, 59, 100
2, 188, Note_off_c, 0, 55, 100
2, 384, Note_on_c, 0, 64, 110
2, 384, Note_on_c, 0, 59, 110
2, 384, Note_on_c, 0, 55, 110
2, 384, Note_on_c, 0, 67, 110
2, 956, Note_off_c, 0, 67, 100
2, 960, Note_on_c, 0, 66, 110
2, 1148, Note_off_c, 0, 64, 100
2, 1148, Note_off_c, 0, 59, 100
2, 1148, Note_off_c, 0, 55, 100
2, 1148, Note_off_c, 0, 66, 100
2, 1152, Note_on_c, 0, 64, 110
2, 1152, Note_on_c, 0, 52, 110
2, 1340, Note_off_c, 0, 64, 100
2, 1340, Note_off_c, 0, 52, 100
2, 1536, Note_on_c, 0, 69, 110
2, 1536, Note_on_c, 0, 66, 110
2, 1536, Note_on_c, 0, 57, 110
2, 1724, Note_off_c, 0, 69, 100
2, 1724, Note_off_c, 0, 66, 100
2, 1724, Note_off_c, 0, 57, 100
2, 2304, Note_on_c, 0, 69, 80
2, 2304, Note_on_c, 0, 66, 80
2, 2684, Note_off_c, 0, 69, 100
2, 2684, Note_off_c, 0, 66, 100
2, 2688, Note_on_c, 0, 69, 80
2, 2688, Note_on_c, 0, 66, 80
2, 3260, Note_off_c, 0, 69, 100
2, 3260, Note_off_c, 0, 66, 100
2, 3264, Note_on_c, 0, 67, 80
2, 3452, Note_off_c, 0, 67, 100
2, 3456, Note_on_c, 0, 69, 80
2, 3456, Note_on_c, 0, 66, 80
2, 3836, Note_off_c, 0, 69, 100
2, 3836, Note_off_c, 0, 66, 100
2, 3840, Note_on_c, 0, 71, 80
2, 3840, Note_on_c, 0, 67, 80
2, 4220, Note_off_c, 0, 71, 100
2, 4220, Note_off_c, 0, 67, 100
2, 4608, Note_on_c, 0, 71, 110
2, 4608, Note_on_c, 0, 67, 110
2, 4608, Note_on_c, 0, 62, 110
2, 4608, Note_on_c, 0, 59, 110
2, 4796, Note_off_c, 0, 71, 100
2, 4796, Note_off_c, 0, 67, 100
2, 4796, Note_off_c, 0, 62, 100
2, 4796, Note_off_c, 0, 59, 100
2, 4992, Note_on_c, 0, 67, 110
2, 4992, Note_on_c, 0, 62, 110
2, 4992, Note_on_c, 0, 59, 110
2, 4992, Note_on_c, 0, 71, 110
2, 5564, Note_off_c, 0, 71, 100
2, 5568, Note_on_c, 0, 69, 110
2, 5756, Note_off_c, 0, 67, 100
2, 5756, Note_off_c, 0, 62, 100
2, 5756, Note_off_c, 0, 59, 100
2, 5756, Note_off_c, 0, 69, 100
2, 5760, Note_on_c, 0, 67, 110
2, 5760, Note_on_c, 0, 59, 110
2, 5948, Note_off_c, 0, 67, 100
2, 5948, Note_off_c, 0, 59, 100
2, 6144, Note_on_c, 0, 73, 110
2, 6144, Note_on_c, 0, 70, 110
2, 6144, Note_on_c, 0, 61, 110
2, 6332, Note_off_c, 0, 73, 100
2, 6332, Note_off_c, 0, 70, 100
2, 6332, Note_off_c, 0, 61, 100
2, 6912, Note_on_c, 0, 73, 80
2, 6912, Note_on_c, 0, 70, 80
2, 7292, Note_off_c, 0, 73, 100
2, 7292, Note_off_c, 0, 70, 100
2, 7296, Note_on_c, 0, 73, 80
2, 7296, Note_on_c, 0, 70, 80
2, 7868, Note_off_c, 0, 73, 100
2, 7868, Note_off_c, 0, 70, 100
2, 7872, Note_on_c, 0, 71, 80
2, 8060, Note_off_c, 0, 71, 100
2, 8064, Note_on_c, 0, 73, 80
2, 8064, Note_on_c, 0, 70, 80
2, 8444, Note_off_c, 0, 73, 100
2, 8444, Note_off_c, 0, 70, 100
2, 8448, Note_on_c, 0, 74, 80
2, 8448, Note_on_c, 0, 71, 80
2, 8828, Note_off_c, 0, 74, 100
2, 8828, Note_off_c, 0, 71, 100
2, 9216, Note_on_c, 0, 74, 80
2, 9980, Note_off_c, 0, 74, 100
2, 9984, Note_on_c, 0, 79, 80
2, 10364, Note_off_c, 0, 79, 100
2, 10368, Note_on_c, 0, 76, 80
2, 10748, Note_off_c, 0, 76, 100
2, 10752, Note_on_c, 0, 74, 80
2, 11132, Note_off_c, 0, 74, 100
2, 11136, Note_on_c, 0, 72, 80
2, 11516, Note_off_c, 0, 72, 100
2, 11520, Note_on_c, 0, 72, 80
2, 12284, Note_off_c, 0, 72, 100
2, 12288, Note_on_c, 0, 81, 80
2, 12668, Note_off_c, 0, 81, 100
2, 12672, Note_on_c, 0, 72, 80
2, 13436, Note_off_c, 0, 72, 100
2, 13440, Note_on_c, 0, 71, 80
2, 13820, Note_off_c, 0, 71, 100
2, 13824, Note_on_c, 0, 71, 80
2, 14588, Note_off_c, 0, 71, 100
2, 14592, Note_on_c, 0, 67, 80
2, 14972, Note_off_c, 0, 67, 100
2, 14976, Note_on_c, 0, 67, 79
2, 15740, Note_off_c, 0, 67, 100
2, 15744, Note_on_c, 0, 64, 75
2, 16124, Note_off_c, 0, 64, 100
2, 16128, Note_on_c, 0, 64, 73
2, 16892, Note_off_c, 0, 64, 100
2, 17664, Note_on_c, 0, 59, 70
2, 17664, Note_on_c, 0, 51, 70
2, 18428, Note_off_c, 0, 59, 100
2, 18428, Note_off_c, 0, 51, 100
2, 18432, Note_on_c, 0, 76, 80
2, 18432, Note_on_c, 0, 88, 80
2, 19388, Note_off_c, 0, 76, 100
2, 19388, Note_off_c, 0, 88, 100
2, 19392, Note_on_c, 0, 87, 80
2, 19392, Note_on_c, 0, 75, 80
2, 19580, Note_off_c, 0, 87, 100
2, 19580, Note_off_c, 0, 75, 100
2, 19584, Note_on_c, 0, 88, 80
2, 19584, Note_on_c, 0, 76, 80
2, 19964, Note_off_c, 0, 88, 100
2, 19964, Note_off_c, 0, 76, 100
2, 19968, Note_on_c, 0, 66, 80
2, 19968, Note_on_c, 0, 64, 80
2, 19968, Note_on_c, 0, 60, 80
2, 20732, Note_off_c, 0, 66, 100
2, 20732, Note_off_c, 0, 64, 100
2, 20732, Note_off_c, 0, 60, 100
2, 20736, Note_on_c, 0, 66, 85
2, 20736, Note_on_c, 0, 64, 85
2, 20736, Note_on_c, 0, 61, 85
2, 21116, Note_off_c, 0, 66, 100
2, 21116, Note_off_c, 0, 64, 100
2, 21116, Note_off_c, 0, 61, 100
2, 21120, Note_on_c, 0, 66, 88
2, 21120, Note_on_c, 0, 57, 88
2, 21120, Note_on_c, 0, 63, 88
2, 21692, Note_off_c, 0, 66, 100
2, 21696, Note_on_c, 0, 67, 92
2, 21884, Note_off_c, 0, 67, 100
2, 21888, Note_on_c, 0, 69, 93
2, 22076, Note_off_c, 0, 69, 100
2, 22080, Note_on_c, 0, 67, 94
2, 22268, Note_off_c, 0, 57, 100
2, 22268, Note_off_c, 0, 63, 100
2, 22268, Note_off_c, 0, 67, 100
2, 22272, Note_on_c, 0, 66, 80
2, 22652, Note_off_c, 0, 66, 100
2, 22656, Note_on_c, 0, 64, 80
2, 23036, Note_off_c, 0, 64, 100
2, 23040, Note_on_c, 0, 76, 80
2, 23040, Note_on_c, 0, 88, 80
2, 23996, Note_off_c, 0, 76, 100
2, 23996, Note_off_c, 0, 88, 100
2, 24000, Note_on_c, 0, 87, 97
2, 24000, Note_on_c, 0, 75, 97
2, 24188, Note_off_c, 0, 87, 100
2, 24188, Note_off_c, 0, 75, 100
2, 24192, Note_on_c, 0, 88, 100
2, 24192, Note_on_c, 0, 76, 100
2, 24572, Note_off_c, 0, 88, 100
2, 24572, Note_off_c, 0, 76, 100
2, 24576, Note_on_c, 0, 66, 101
2, 24576, Note_on_c, 0, 64, 101
2, 24576, Note_on_c, 0, 60, 101
2, 25340, Note_off_c, 0, 66, 100
2, 25340, Note_off_c, 0, 64, 100
2, 25340, Note_off_c, 0, 60, 100
2, 25344, Note_on_c, 0, 66, 80
2, 25344, Note_on_c, 0, 64, 80
2, 25344, Note_on_c, 0, 61, 80
2, 25724, Note_off_c, 0, 66, 100
2, 25724, Note_off_c, 0, 64, 100
2, 25724, Note_off_c, 0, 61, 100
2, 25728, Note_on_c, 0, 63, 80
2, 25728, Note_on_c, 0, 57, 80
2, 25728, Note_on_c, 0, 66, 80
2, 26300, Note_off_c, 0, 66, 100
2, 26304, Note_on_c, 0, 69, 80
2, 26492, Note_off_c, 0, 69, 100
2, 26496, Note_on_c, 0, 67, 80
2, 26684, Note_off_c, 0, 67, 100
2, 26688, Note_on_c, 0, 66, 80
2, 26876, Note_off_c, 0, 63, 100
2, 26876, Note_off_c, 0, 57, 100
2, 26876, Note_off_c, 0, 66, 100
2, 26880, Note_on_c, 0, 64, 80
2, 26880, Note_on_c, 0, 55, 80
2, 27260, Note_off_c, 0, 64, 100
2, 27260, Note_off_c, 0, 55, 100
2, 27648, Note_on_c, 0, 71, 70
2, 27648, Note_on_c, 0, 59, 70
2, 28028, Note_off_c, 0, 71, 100
2, 28028, Note_off_c, 0, 59, 100
2, 28032, Note_on_c, 0, 71, 70
2, 28032, Note_on_c, 0, 59, 70
2, 28796, Note_off_c, 0, 71, 100
2, 28796, Note_off_c, 0, 59, 100
2, 28800, Note_on_c, 0, 76, 72
2, 28800, Note_on_c, 0, 64, 72
2, 29180, Note_off_c, 0, 76, 100
2, 29180, Note_off_c, 0, 64, 100
2, 29184, Note_on_c, 0, 76, 73
2, 29184, Note_on_c, 0, 64, 73
2, 29948, Note_off_c, 0, 76, 100
2, 29948, Note_off_c, 0, 64, 100
2, 29952, Note_on_c, 0, 83, 75
2, 29952, Note_on_c, 0, 71, 75
2, 30332, Note_off_c, 0, 83, 100
2, 30332, Note_off_c, 0, 71, 100
2, 30336, Note_on_c, 0, 83, 76
2, 30336, Note_on_c, 0, 71, 76
2, 31100, Note_off_c, 0, 83, 100
2, 31100, Note_off_c, 0, 71, 100
2, 31104, Note_on_c, 0, 88, 78
2, 31104, Note_on_c, 0, 76, 78
2, 31484, Note_off_c, 0, 88, 100
2, 31484, Note_off_c, 0, 76, 100
2, 31488, Note_on_c, 0, 88, 79
2, 31488, Note_on_c, 0, 76, 79
2, 32252, Note_off_c, 0, 88, 100
2, 32252, Note_off_c, 0, 76, 100
2, 32256, Note_on_c, 0, 89, 110
2, 32256, Note_on_c, 0, 86, 110
2, 32256, Note_on_c, 0, 83, 110
2, 32256, Note_on_c, 0, 77, 110
2, 32444, Note_off_c, 0, 89, 100
2, 32444, Note_off_c, 0, 86, 100
2, 32444, Note_off_c, 0, 83, 100
2, 32444, Note_off_c, 0, 77, 100
2, 32640, Note_on_c, 0, 89, 110
2, 32640, Note_on_c, 0, 86, 110
2, 32640, Note_on_c, 0, 83, 110
2, 32640, Note_on_c, 0, 77, 110
2, 33212, Note_off_c, 0, 89, 100
2, 33212, Note_off_c, 0, 86, 100
2, 33212, Note_off_c, 0, 83, 100
2, 33212, Note_off_c, 0, 77, 100
2, 33216, Note_on_c, 0, 88, 110
2, 33312, Note_on_c, 0, 86, 110
2, 33380, Note_off_c, 0, 88, 100
2, 33408, Note_on_c, 0, 84, 110
2, 33480, Note_off_c, 0, 86, 100
2, 33504, Note_on_c, 0, 83, 110
2, 33572, Note_off_c, 0, 84, 100
2, 33600, Note_on_c, 0, 81, 110
2, 33668, Note_off_c, 0, 83, 100
2, 33696, Note_on_c, 0, 79, 110
2, 33776, Note_off_c, 0, 81, 100
2, 33792, Note_on_c, 0, 77, 110
2, 33868, Note_off_c, 0, 79, 100
2, 33888, Note_on_c, 0, 76, 110
2, 33956, Note_off_c, 0, 77, 100
2, 33984, Note_on_c, 0, 74, 110
2, 34052, Note_off_c, 0, 76, 100
2, 34080, Note_on_c, 0, 72, 110
2, 34148, Note_off_c, 0, 74, 100
2, 34176, Note_on_c, 0, 71, 110
2, 34240, Note_on_c, 0, 69, 110
2, 34244, Note_off_c, 0, 72, 100
2, 34300, Note_off_c, 0, 71, 100
2, 34304, Note_on_c, 0, 67, 110
2, 34360, Note_off_c, 0, 69, 100
2, 34368, Note_on_c, 0, 65, 110
2, 34420, Note_off_c, 0, 67, 100
2, 34432, Note_on_c, 0, 64, 110
2, 34492, Note_off_c, 0, 65, 100
2, 34496, Note_on_c, 0, 62, 110
2, 34548, Note_off_c, 0, 64, 100
2, 34560, Note_on_c, 0, 60, 110
2, 34620, Note_off_c, 0, 62, 100
2, 34636, Note_on_c, 0, 59, 110
2, 34688, Note_off_c, 0, 60, 100
2, 34712, Note_on_c, 0, 57, 110
2, 34768, Note_off_c, 0, 59, 100
2, 34788, Note_on_c, 0, 55, 110
2, 34848, Note_off_c, 0, 57, 100
2, 34864, Note_on_c, 0, 54, 110
2, 34924, Note_off_c, 0, 55, 100
2, 34940, Note_off_c, 0, 54, 100
2, 34944, Note_on_c, 0, 55, 110
2, 35132, Note_off_c, 0, 55, 100
2, 35712, Note_on_c, 0, 65, 80
2, 35712, Note_on_c, 0, 62, 80
2, 35712, Note_on_c, 0, 55, 80
2, 35900, Note_off_c, 0, 65, 100
2, 35900, Note_off_c, 0, 62, 100
2, 35900, Note_off_c, 0, 55, 100
2, 36096, Note_on_c, 0, 64, 80
2, 36096, Note_on_c, 0, 60, 80
2, 36096, Note_on_c, 0, 55, 80
2, 36284, Note_off_c, 0, 64, 100
2, 36284, Note_off_c, 0, 60, 100
2, 36284, Note_off_c, 0, 55, 100
2, 36864, Note_on_c, 0, 86, 110
2, 36864, Note_on_c, 0, 83, 110
2, 36864, Note_on_c, 0, 80, 110
2, 36864, Note_on_c, 0, 74, 110
2, 37052, Note_off_c, 0, 86, 100
2, 37052, Note_off_c, 0, 83, 100
2, 37052, Note_off_c, 0, 80, 100
2, 37052, Note_off_c, 0, 74, 100
2, 37248, Note_on_c, 0, 86, 110
2, 37248, Note_on_c, 0, 83, 110
2, 37248, Note_on_c, 0, 80, 110
2, 37248, Note_on_c, 0, 74, 110
2, 37820, Note_off_c, 0, 86, 100
2, 37820, Note_off_c, 0, 83, 100
2, 37820, Note_off_c, 0, 80, 100
2, 37820, Note_off_c, 0, 74, 100
2, 37824, Note_on_c, 0, 84, 110
2, 37920, Note_on_c, 0, 83, 110
2, 37984, Note_off_c, 0, 84, 100
2, 38016, Note_on_c, 0, 81, 110
2, 38088, Note_off_c, 0, 83, 100
2, 38112, Note_on_c, 0, 80, 110
2, 38192, Note_off_c, 0, 81, 100
2, 38208, Note_on_c, 0, 78, 110
2, 38292, Note_off_c, 0, 80, 100
2, 38304, Note_on_c, 0, 76, 110
2, 38372, Note_off_c, 0, 78, 100
2, 38400, Note_on_c, 0, 74, 110
2, 38476, Note_off_c, 0, 76, 100
2, 38496, Note_on_c, 0, 72, 110
2, 38572, Note_off_c, 0, 74, 100
2, 38592, Note_on_c, 0, 71, 110
2, 38660, Note_off_c, 0, 72, 100
2, 38688, Note_on_c, 0, 69, 110
2, 38756, Note_off_c, 0, 71, 100
2, 38784, Note_on_c, 0, 68, 110
2, 38848, Note_off_c, 0, 69, 100
2, 38848, Note_on_c, 0, 66, 110
2, 38900, Note_off_c, 0, 68, 100
2, 38912, Note_on_c, 0, 64, 110
2, 38972, Note_off_c, 0, 66, 100
2, 38976, Note_on_c, 0, 62, 110
2, 39036, Note_off_c, 0, 64, 100
2, 39040, Note_on_c, 0, 60, 110
2, 39096, Note_off_c, 0, 62, 100
2, 39104, Note_on_c, 0, 59, 110
2, 39164, Note_off_c, 0, 60, 100
2, 39168, Note_on_c, 0, 57, 110
2, 39200, Note_off_c, 0, 59, 100
2, 39244, Note_on_c, 0, 56, 110
2, 39292, Note_off_c, 0, 57, 100
2, 39320, Note_on_c, 0, 54, 110
2, 39376, Note_off_c, 0, 56, 100
2, 39396, Note_on_c, 0, 52, 110
2, 39440, Note_off_c, 0, 54, 100
2, 39472, Note_on_c, 0, 51, 110
2, 39528, Note_off_c, 0, 52, 100
2, 39548, Note_off_c, 0, 51, 100
2, 39552, Note_on_c, 0, 52, 110
2, 39932, Note_off_c, 0, 52, 100
2, 40320, Note_on_c, 0, 62, 110
2, 40320, Note_on_c, 0, 59, 110
2, 40320, Note_on_c, 0, 52, 110
2, 40508, Note_off_c, 0, 62, 100
2, 40508, Note_off_c, 0, 59, 100
2, 40508, Note_off_c, 0, 52, 100
2, 40704, Note_on_c, 0, 60, 110
2, 40704, Note_on_c, 0, 57, 110
2, 40704, Note_on_c, 0, 52, 110
2, 40892, Note_off_c, 0, 60, 100
2, 40892, Note_off_c, 0, 57, 100
2, 40892, Note_off_c, 0, 52, 100
2, 41472, Note_on_c, 0, 82, 80
2, 41852, Note_off_c, 0, 82, 100
2, 41856, Note_on_c, 0, 82, 80
2, 42428, Note_off_c, 0, 82, 100
2, 42432, Note_on_c, 0, 81, 80
2, 42528, Note_on_c, 0, 79, 80
2, 42616, Note_off_c, 0, 81, 100
2, 42624, Note_on_c, 0, 77, 80
2, 42696, Note_off_c, 0, 79, 100
2, 42720, Note_on_c, 0, 75, 80
2, 42792, Note_off_c, 0, 77, 100
2, 42816, Note_on_c, 0, 74, 80
2, 42908, Note_off_c, 0, 75, 100
2, 42912, Note_on_c, 0, 72, 80
2, 42988, Note_off_c, 0, 74, 100
2, 43008, Note_on_c, 0, 70, 80
2, 43084, Note_off_c, 0, 72, 100
2, 43104, Note_on_c, 0, 69, 80
2, 43176, Note_off_c, 0, 70, 100
2, 43200, Note_on_c, 0, 67, 80
2, 43272, Note_off_c, 0, 69, 100
2, 43296, Note_on_c, 0, 65, 80
2, 43372, Note_off_c, 0, 67, 100
2, 43392, Note_on_c, 0, 63, 80
2, 43468, Note_off_c, 0, 65, 100
2, 43520, Note_on_c, 0, 62, 80
2, 43600, Note_off_c, 0, 63, 100
2, 43648, Note_on_c, 0, 60, 80
2, 43736, Note_off_c, 0, 62, 100
2, 43776, Note_on_c, 0, 58, 80
2, 43840, Note_off_c, 0, 60, 100
2, 44156, Note_off_c, 0, 58, 100
2, 44160, Note_on_c, 0, 58, 80
2, 46076, Note_off_c, 0, 58, 100
2, 46080, Note_on_c, 0, 67, 80
2, 46460, Note_off_c, 0, 67, 100
2, 46464, Note_on_c, 0, 67, 80
2, 47228, Note_off_c, 0, 67, 100
2, 47232, Note_on_c, 0, 73, 80
2, 47232, Note_on_c, 0, 67, 80
2, 47612, Note_off_c, 0, 73, 100
2, 47612, Note_off_c, 0, 67, 100
2, 47616, Note_on_c, 0, 73, 80
2, 47616, Note_on_c, 0, 67, 80
2, 48380, Note_off_c, 0, 73, 100
2, 48380, Note_off_c, 0, 67, 100
2, 48384, Note_on_c, 0, 79, 95
2, 48384, Note_on_c, 0, 76, 95
2, 48384, Note_on_c, 0, 73, 95
2, 48764, Note_off_c, 0, 79, 100
2, 48764, Note_off_c, 0, 76, 100
2, 48764, Note_off_c, 0, 73, 100
2, 48768, Note_on_c, 0, 76, 97
2, 48768, Note_on_c, 0, 73, 97
2, 48768, Note_on_c, 0, 79, 97
2, 49532, Note_off_c, 0, 79, 100
2, 49536, Note_on_c, 0, 78, 102
2, 49916, Note_off_c, 0, 78, 100
2, 49920, Note_on_c, 0, 77, 104
2, 50684, Note_off_c, 0, 73, 100
2, 50684, Note_off_c, 0, 76, 100
2, 50684, Note_off_c, 0, 77, 100
2, 50688, Note_on_c, 0, 78, 109
2, 50688, Note_on_c, 0, 76, 109
2, 50688, Note_on_c, 0, 73, 109
2, 51068, Note_off_c, 0, 78, 100
2, 51068, Note_off_c, 0, 76, 100
2, 51068, Note_off_c, 0, 73, 100
2, 51072, Note_on_c, 0, 78, 110
2, 51072, Note_on_c, 0, 74, 110
2, 51072, Note_on_c, 0, 71, 110
2, 52220, Note_off_c, 0, 78, 100
2, 52220, Note_off_c, 0, 74, 100
2, 52220, Note_off_c, 0, 71, 100
2, 52224, Note_on_c, 0, 83, 110
2, 52224, Note_on_c, 0, 78, 110
2, 52224, Note_on_c, 0, 71, 110
2, 53372, Note_off_c, 0, 83, 100
2, 53372, Note_off_c, 0, 78, 100
2, 53372, Note_off_c, 0, 71, 100
2, 53376, Note_on_c, 0, 71, 110
2, 53376, Note_on_c, 0, 66, 110
2, 53564, Note_off_c, 0, 71, 100
2, 53564, Note_off_c, 0, 66, 100
2, 53760, Note_on_c, 0, 72, 110
2, 53760, Note_on_c, 0, 60, 110
2, 53948, Note_off_c, 0, 72, 100
2, 53948, Note_off_c, 0, 60, 100
2, 54528, Note_on_c, 0, 72, 110
2, 54528, Note_on_c, 0, 67, 110
2, 54716, Note_off_c, 0, 72, 100
2, 54716, Note_off_c, 0, 67, 100
2, 54912, Note_on_c, 0, 75, 110
2, 54912, Note_on_c, 0, 63, 110
2, 55100, Note_off_c, 0, 75, 100
2, 55100, Note_off_c, 0, 63, 100
2, 55680, Note_on_c, 0, 75, 110
2, 55680, Note_on_c, 0, 69, 110
2, 55868, Note_off_c, 0, 75, 100
2, 55868, Note_off_c, 0, 69, 100
2, 56064, Note_on_c, 0, 76, 110
2, 56064, Note_on_c, 0, 64, 110
2, 56252, Note_off_c, 0, 76, 100
2, 56252, Note_off_c, 0, 64, 100
2, 56832, Note_on_c, 0, 76, 110
2, 56832, Note_on_c, 0, 71, 110
2, 57020, Note_off_c, 0, 76, 100
2, 57020, Note_off_c, 0, 71, 100
2, 57216, Note_on_c, 0, 77, 110
2, 57216, Note_on_c, 0, 65, 110
2, 57404, Note_off_c, 0, 77, 100
2, 57404, Note_off_c, 0, 65, 100
2, 57984, Note_on_c, 0, 76, 70
2, 57984, Note_on_c, 0, 71, 70
2, 57984, Note_on_c, 0, 68, 70
2, 58172, Note_off_c, 0, 76, 100
2, 58172, Note_off_c, 0, 71, 100
2, 58172, Note_off_c, 0, 68, 100
2, 58176, Note_on_c, 0, 77, 70
2, 58176, Note_on_c, 0, 71, 70
2, 58176, Note_on_c, 0, 68, 70
2, 58364, Note_off_c, 0, 77, 100
2, 58364, Note_off_c, 0, 71, 100
2, 58364, Note_off_c, 0, 68, 100
2, 58368, Note_on_c, 0, 77, 70
2, 58368, Note_on_c, 0, 71, 70
2, 58368, Note_on_c, 0, 68, 70
2, 58556, Note_off_c, 0, 77, 100
2, 58556, Note_off_c, 0, 71, 100
2, 58556, Note_off_c, 0, 68, 100
2, 58560, Note_on_c, 0, 77, 70
2, 58560, Note_on_c, 0, 71, 70
2, 58560, Note_on_c, 0, 68, 70
2, 58748, Note_off_c, 0, 77, 100
2, 58748, Note_off_c, 0, 71, 100
2, 58748, Note_off_c, 0, 68, 100
2, 58752, Note_on_c, 0, 77, 70
2, 58752, Note_on_c, 0, 71, 70
2, 58752, Note_on_c, 0, 68, 70
2, 58940, Note_off_c, 0, 77, 100
2, 58940, Note_off_c, 0, 71, 100
2, 58940, Note_off_c, 0, 68, 100
2, 58944, Note_on_c, 0, 77, 70
2, 58944, Note_on_c, 0, 71, 70
2, 58944, Note_on_c, 0, 68, 70
2, 59132, Note_off_c, 0, 77, 100
2, 59132, Note_off_c, 0, 71, 100
2, 59132, Note_off_c, 0, 68, 100
2, 59136, Note_on_c, 0, 77, 70
2, 59136, Note_on_c, 0, 71, 70
2, 59136, Note_on_c, 0, 68, 70
2, 59324, Note_off_c, 0, 77, 100
2, 59324, Note_off_c, 0, 71, 100
2, 59324, Note_off_c, 0, 68, 100
2, 59328, Note_on_c, 0, 77, 76
2, 59328, Note_on_c, 0, 71, 76
2, 59328, Note_on_c, 0, 68, 76
2, 59516, Note_off_c, 0, 77, 100
2, 59516, Note_off_c, 0, 71, 100
2, 59516, Note_off_c, 0, 68, 100
2, 59520, Note_on_c, 0, 77, 82
2, 59520, Note_on_c, 0, 71, 82
2, 59520, Note_on_c, 0, 68, 82
2, 59708, Note_off_c, 0, 77, 100
2, 59708, Note_off_c, 0, 71, 100
2, 59708, Note_off_c, 0, 68, 100
2, 59712, Note_on_c, 0, 77, 88
