0, 0, Header, 1, 3, 384
1, 0, Start_track
1, 218880, Tempo, 480000
1, 219264, Tempo, 444444
1, 233856, Tempo, 461538
1, 234048, Tempo, 500000
1, 234240, Tempo, 545454
1, 234432, Tempo, 500000
1, 234528, Tempo, 444444
1, 236160, Tempo, 437956
1, 236736, Tempo, 444444
1, 236832, Tempo, 480000
1, 236928, Tempo, 500000
1, 237024, Tempo, 521739
1, 237120, Tempo, 545454
1, 237312, Tempo, 461538
1, 237408, Tempo, 444444
1, 237504, Tempo, 428571
1, 244416, Tempo, 461538
1, 244608, Tempo, 480000
1, 246528, Tempo, 500000
1, 246720, Tempo, 521739
1, 246912, Tempo, 545454
1, 247008, Tempo, 571428
1, 247200, Tempo, 545454
1, 247296, Tempo, 500000
1, 247392, Tempo, 461538
1, 247488, Tempo, 444444
1, 247584, Tempo, 428571
1, 251328, Tempo, 444444
1, 251424, Tempo, 461538
1, 251520, Tempo, 480000
1, 251616, Tempo, 545454
1, 251616, End_track
2, 0, Start_track
2, 0, Title_t, "Right"
2, 0, Control_c, 0, 0, 0
2, 0, Program_c, 0, 0
2, 0, Control_c, 0, 7, 100
2, 0, Control_c, 0, 10, 77
2, 0, Control_c, 0, 91, 127
2, 0, Key_signature, -5, "minor"
2, 0, Note_on_c, 0, 77, 80
2, 0, Note_on_c, 0, 73, 80
2, 336, Note_on_c, 0, 73, 80
2, 336, Note_on_c, 0, 77, 80
2, 380, Note_off_c, 0, 77, 100
2, 380, Note_off_c, 0, 73, 100
2, 384, Note_on_c, 0, 78, 80
2, 384, Note_on_c, 0, 75, 80
2, 572, Note_off_c, 0, 73, 100
2, 572, Note_off_c, 0, 77, 100
2, 572, Note_off_c, 0, 78, 100
2, 572, Note_off_c, 0, 75, 100
2, 576, Note_on_c, 0, 63, 80
2, 576, Note_on_c, 0, 66, 80
2, 576, Note_on_c, 0, 69, 80
2, 576, Note_on_c, 0, 60, 80
2, 756, Note_off_c, 0, 60, 100
2, 764, Note_off_c, 0, 63, 100
2, 764, Note_off_c, 0, 66, 100
2, 764, Note_off_c, 0, 69, 100
2, 768, Note_on_c, 0, 65, 80
2, 768, Note_on_c, 0, 61, 80
2, 768, Note_on_c, 0, 70, 80
2, 956, Note_off_c, 0, 65, 100
2, 956, Note_off_c, 0, 61, 100
2, 956, Note_off_c, 0, 70, 100
2, 960, Note_on_c, 0, 77, 80
2, 960, Note_on_c, 0, 74, 80
2, 1148, Note_off_c, 0, 77, 100
2, 1148, Note_off_c, 0, 74, 100
2, 1152, Note_on_c, 0, 75, 80
2, 1152, Note_on_c, 0, 80, 80
2, 1340, Note_off_c, 0, 80, 100
2, 1344, Note_on_c, 0, 78, 80
2, 1532, Note_off_c, 0, 75, 100
2, 1532, Note_off_c, 0, 78, 100
2, 1536, Note_on_c, 0, 75, 80
2, 1536, Note_on_c, 0, 78, 80
2, 1916, Note_off_c, 0, 75, 100
2, 1916, Note_off_c, 0, 78, 100
2, 1920, Note_on_c, 0, 71, 80
2, 1920, Note_on_c, 0, 80, 80
2, 2300, Note_off_c, 0, 71, 100
2, 2300, Note_off_c, 0, 80, 100
2, 2304, Note_on_c, 0, 59, 80
2, 2304, Note_on_c, 0, 61, 80
2, 2684, Note_off_c, 0, 59, 100
2, 2684, Note_off_c, 0, 61, 100
2, 2688, Note_on_c, 0, 58, 80
2, 2688, Note_on_c, 0, 61, 80
2, 2688, Note_on_c, 0, 64, 80
2, 3068, Note_off_c, 0, 58, 100
2, 3068, Note_off_c, 0, 61, 100
2, 3068, Note_off_c, 0, 64, 100
2, 3072, Note_on_c, 0, 58, 80
2, 3072, Note_on_c, 0, 61, 80
2, 3072, Note_on_c, 0, 63, 80
2, 3260, Note_off_c, 0, 58, 100
2, 3260, Note_off_c, 0, 61, 100
2, 3264, Note_on_c, 0, 59, 80
2, 3452, Note_off_c, 0, 63, 100
2, 3452, Note_off_c, 0, 59, 100
2, 3456, Note_on_c, 0, 56, 80
2, 3456, Note_on_c, 0, 58, 80
2, 3456, Note_on_c, 0, 64, 80
2, 3644, Note_off_c, 0, 56, 100
2, 3644, Note_off_c, 0, 58, 100
2, 3644, Note_off_c, 0, 64, 100
2, 3648, Note_on_c, 0, 76, 80
2, 3836, Note_off_c, 0, 76, 100
2, 4032, Note_on_c, 0, 56, 80
2, 4032, Note_on_c, 0, 58, 80
2, 4220, Note_off_c, 0, 56, 100
2, 4220, Note_off_c, 0, 58, 100
2, 4416, Note_on_c, 0, 55, 80
2, 4416, Note_on_c, 0, 58, 80
2, 4416, Note_on_c, 0, 63, 80
2, 4604, Note_off_c, 0, 55, 100
2, 4604, Note_off_c, 0, 58, 100
2, 4604, Note_off_c, 0, 63, 100
2, 4608, Control_c, 0, 64, 127
2, 4800, Note_on_c, 0, 55, 80
2, 4832, Note_on_c, 0, 58, 80
2, 4864, Note_on_c, 0, 61, 80
2, 4896, Note_on_c, 0, 63, 80
2, 4928, Note_on_c, 0, 67, 80
2, 4960, Note_on_c, 0, 70, 80
2, 4992, Note_on_c, 0, 73, 80
2, 5588, Note_off_c, 0, 70, 100
2, 5664, Note_on_c, 0, 70, 80
2, 5752, Control_c, 0, 64, 0
2, 5756, Note_off_c, 0, 55, 100
2, 5756, Note_off_c, 0, 58, 100
2, 5756, Note_off_c, 0, 61, 100
2, 5756, Note_off_c, 0, 63, 100
2, 5756, Note_off_c, 0, 67, 100
2, 5760, Note_on_c, 0, 68, 80
2, 5952, Note_on_c, 0, 67, 80
2, 6140, Note_off_c, 0, 73, 100
2, 6140, Note_off_c, 0, 70, 100
2, 6236, Note_off_c, 0, 67, 64
2, 6236, Note_off_c, 0, 68, 64
2, 6240, Note_on_c, 0, 70, 80
2, 6288, Note_on_c, 0, 73, 80
2, 6332, Note_off_c, 0, 70, 100
2, 6336, Note_on_c, 0, 76, 80
2, 6380, Note_off_c, 0, 73, 100
2, 6384, Note_on_c, 0, 75, 80
2, 6428, Note_off_c, 0, 76, 100
2, 6476, Note_off_c, 0, 75, 100
2, 6480, Note_on_c, 0, 70, 80
2, 6528, Note_on_c, 0, 73, 80
2, 6572, Note_off_c, 0, 70, 100
2, 6620, Note_off_c, 0, 73, 100
2, 6624, Note_on_c, 0, 71, 80
2, 6812, Note_off_c, 0, 71, 100
2, 6912, Note_on_c, 0, 56, 80
2, 6912, Note_on_c, 0, 59, 80
2, 7100, Note_off_c, 0, 56, 100
2, 7100, Note_off_c, 0, 59, 100
2, 7104, Note_on_c, 0, 52, 80
2, 7104, Note_on_c, 0, 57, 80
2, 7292, Note_off_c, 0, 52, 100
2, 7292, Note_off_c, 0, 57, 100
2, 7296, Note_on_c, 0, 54, 80
2, 7296, Note_on_c, 0, 51, 80
2, 7296, Note_on_c, 0, 57, 80
2, 7676, Note_off_c, 0, 54, 100
2, 7676, Note_off_c, 0, 51, 100
2, 7676, Note_off_c, 0, 57, 100
2, 7680, Control_c, 0, 64, 127
2, 7680, Note_on_c, 0, 69, 80
2, 7772, Note_off_c, 0, 69, 100
2, 7824, Note_on_c, 0, 81, 82
2, 8048, Note_on_c, 0, 81, 86
2, 8160, Note_on_c, 0, 81, 74
2, 8204, Note_off_c, 0, 81, 100
2, 8236, Note_off_c, 0, 81, 100
2, 8252, Note_off_c, 0, 81, 100
2, 8256, Note_on_c, 0, 81, 89
2, 8348, Note_off_c, 0, 81, 100
2, 8352, Note_on_c, 0, 81, 78
2, 8444, Note_off_c, 0, 81, 100
2, 8448, Note_on_c, 0, 81, 93
2, 8540, Note_off_c, 0, 81, 100
2, 8544, Note_on_c, 0, 81, 81
2, 8636, Note_off_c, 0, 81, 100
2, 8640, Note_on_c, 0, 81, 96
2, 8732, Note_off_c, 0, 81, 100
2, 8736, Note_on_c, 0, 81, 85
2, 8828, Note_off_c, 0, 81, 100
2, 8832, Note_on_c, 0, 81, 99
2, 8924, Note_off_c, 0, 81, 100
2, 8928, Note_on_c, 0, 81, 89
2, 9020, Note_off_c, 0, 81, 100
2, 9024, Note_on_c, 0, 81, 102
2, 9116, Note_off_c, 0, 81, 100
2, 9120, Note_on_c, 0, 81, 92
2, 9212, Note_off_c, 0, 81, 100
2, 9216, Key_signature, 4, "minor"
2, 9216, Note_on_c, 0, 81, 106
2, 9308, Note_off_c, 0, 81, 100
2, 9312, Note_on_c, 0, 81, 92
2, 9404, Note_off_c, 0, 81, 100
2, 9408, Note_on_c, 0, 81, 109
2, 9500, Note_off_c, 0, 81, 100
2, 9504, Note_on_c, 0, 81, 95
2, 9596, Note_off_c, 0, 81, 100
2, 9600, Note_on_c, 0, 81, 110
2, 9692, Note_off_c, 0, 81, 100
2, 9696, Note_on_c, 0, 81, 106
2, 9788, Note_off_c, 0, 81, 100
2, 9792, Note_on_c, 0, 81, 104
2, 9884, Note_off_c, 0, 81, 100
2, 9888, Note_on_c, 0, 81, 93
2, 9980, Note_off_c, 0, 81, 100
2, 9984, Note_on_c, 0, 81, 98
2, 10076, Note_off_c, 0, 81, 100
2, 10080, Note_on_c, 0, 81, 81
2, 10172, Note_off_c, 0, 81, 100
2, 10176, Note_on_c, 0, 81, 92
2, 10268, Note_off_c, 0, 81, 100
2, 10272, Note_on_c, 0, 81, 77
2, 10364, Note_off_c, 0, 81, 100
2, 10368, Note_on_c, 0, 81, 86
2, 10460, Note_off_c, 0, 81, 100
2, 10464, Note_on_c, 0, 81, 75
2, 10556, Note_off_c, 0, 81, 100
2, 10560, Note_on_c, 0, 81, 80
2, 10748, Note_off_c, 0, 81, 100
2, 10752, Note_on_c, 0, 78, 80
2, 10940, Note_off_c, 0, 78, 100
2, 10944, Note_on_c, 0, 75, 80
2, 11132, Note_off_c, 0, 75, 100
2, 11136, Note_on_c, 0, 69, 80
2, 11324, Note_off_c, 0, 69, 100
2, 11328, Note_on_c, 0, 73, 80
2, 11516, Note_off_c, 0, 73, 100
2, 11520, Note_on_c, 0, 71, 80
2, 11704, Control_c, 0, 64, 0
2, 11708, Note_off_c, 0, 71, 100
2, 11712, Note_on_c, 0, 69, 80
2, 11900, Note_off_c, 0, 69, 100
2, 11904, Note_on_c, 0, 68, 80
2, 12092, Note_off_c, 0, 68, 100
2, 12096, Note_on_c, 0, 76, 80
2, 12476, Note_off_c, 0, 76, 64
2, 12480, Note_on_c, 0, 67, 80
2, 12668, Note_off_c, 0, 67, 100
2, 12672, Note_on_c, 0, 71, 80
2, 13052, Note_off_c, 0, 71, 100
2, 13056, Note_on_c, 0, 70, 80
2, 13244, Note_off_c, 0, 70, 100
2, 13248, Note_on_c, 0, 68, 80
2, 13436, Note_off_c, 0, 68, 100
2, 13440, Note_on_c, 0, 67, 80
2, 13724, Note_off_c, 0, 67, 100
2, 13728, Note_on_c, 0, 68, 80
2, 13820, Note_off_c, 0, 68, 100
2, 13824, Note_on_c, 0, 68, 80
2, 14108, Note_off_c, 0, 68, 100
2, 14112, Note_on_c, 0, 63, 80
2, 14396, Note_off_c, 0, 63, 100
2, 14400, Control_c, 0, 64, 127
2, 14400, Note_on_c, 0, 63, 80
2, 14492, Note_off_c, 0, 63, 100
2, 14496, Note_on_c, 0, 63, 80
2, 14588, Note_off_c, 0, 63, 100
2, 14592, Note_on_c, 0, 63, 80
2, 14684, Note_off_c, 0, 63, 100
2, 14688, Note_on_c, 0, 63, 80
2, 14780, Note_off_c, 0, 63, 100
2, 14784, Note_on_c, 0, 63, 80
2, 14876, Note_off_c, 0, 63, 100
2, 14880, Note_on_c, 0, 63, 80
2, 14972, Note_off_c, 0, 63, 100
2, 14976, Key_signature, -6, "minor"
2, 14976, Note_on_c, 0, 59, 80
2, 14976, Note_on_c, 0, 63, 80
2, 15068, Note_off_c, 0, 59, 100
2, 15068, Note_off_c, 0, 63, 100
2, 15072, Note_on_c, 0, 59, 83
2, 15072, Note_on_c, 0, 63, 83
2, 15164, Note_off_c, 0, 59, 100
2, 15164, Note_off_c, 0, 63, 100
2, 15168, Note_on_c, 0, 59, 87
2, 15168, Note_on_c, 0, 63, 87
2, 15260, Note_off_c, 0, 59, 100
2, 15260, Note_off_c, 0, 63, 100
2, 15264, Note_on_c, 0, 59, 91
2, 15264, Note_on_c, 0, 63, 91
2, 15356, Note_off_c, 0, 59, 100
2, 15356, Note_off_c, 0, 63, 100
2, 15360, Note_on_c, 0, 59, 95
2, 15360, Note_on_c, 0, 63, 95
2, 15452, Note_off_c, 0, 59, 100
2, 15452, Note_off_c, 0, 63, 100
2, 15456, Note_on_c, 0, 59, 99
2, 15456, Note_on_c, 0, 63, 99
2, 15548, Note_off_c, 0, 59, 100
2, 15548, Note_off_c, 0, 63, 100
2, 15552, Note_on_c, 0, 56, 100
2, 15552, Note_on_c, 0, 59, 100
2, 15552, Note_on_c, 0, 63, 100
2, 15644, Note_off_c, 0, 56, 100
2, 15644, Note_off_c, 0, 59, 100
2, 15644, Note_off_c, 0, 63, 100
2, 15648, Note_on_c, 0, 56, 97
2, 15648, Note_on_c, 0, 59, 97
2, 15648, Note_on_c, 0, 63, 97
2, 15740, Note_off_c, 0, 56, 100
2, 15740, Note_off_c, 0, 59, 100
2, 15740, Note_off_c, 0, 63, 100
2, 15744, Note_on_c, 0, 56, 93
2, 15744, Note_on_c, 0, 59, 93
2, 15744, Note_on_c, 0, 63, 93
2, 15836, Note_off_c, 0, 56, 100
2, 15836, Note_off_c, 0, 59, 100
2, 15836, Note_off_c, 0, 63, 100
2, 15840, Note_on_c, 0, 56, 89
2, 15840, Note_on_c, 0, 59, 89
2, 15840, Note_on_c, 0, 63, 89
2, 15932, Note_off_c, 0, 56, 100
2, 15932, Note_off_c, 0, 59, 100
2, 15932, Note_off_c, 0, 63, 100
2, 15936, Note_on_c, 0, 56, 85
2, 15936, Note_on_c, 0, 59, 85
2, 15936, Note_on_c, 0, 63, 85
2, 16028, Note_off_c, 0, 56, 100
2, 16028, Note_off_c, 0, 59, 100
2, 16028, Note_off_c, 0, 63, 100
2, 16032, Note_on_c, 0, 56, 81
2, 16032, Note_on_c, 0, 59, 81
2, 16032, Note_on_c, 0, 63, 81
2, 16124, Note_off_c, 0, 56, 100
2, 16124, Note_off_c, 0, 59, 100
2, 16124, Note_off_c, 0, 63, 100
2, 16128, Note_on_c, 0, 75, 80
2, 16604, Note_off_c, 0, 75, 100
2, 16608, Note_on_c, 0, 73, 80
2, 16892, Note_off_c, 0, 73, 100
2, 16896, Note_on_c, 0, 71, 80
2, 16988, Note_off_c, 0, 71, 100
2, 16992, Note_on_c, 0, 70, 80
2, 17084, Note_off_c, 0, 70, 100
2, 17088, Note_on_c, 0, 71, 80
2, 17180, Note_off_c, 0, 71, 100
2, 17184, Note_on_c, 0, 68, 80
2, 17276, Note_off_c, 0, 68, 100
2, 17278, Control_c, 0, 64, 0
2, 17280, Note_on_c, 0, 68, 80
2, 17564, Note_off_c, 0, 68, 100
2, 17568, Note_on_c, 0, 67, 80
2, 18044, Note_off_c, 0, 67, 100
2, 18048, Note_on_c, 0, 76, 80
2, 18332, Note_off_c, 0, 76, 100
2, 18336, Note_on_c, 0, 75, 80
2, 18428, Note_off_c, 0, 75, 100
2, 18432, Note_on_c, 0, 75, 80
2, 18620, Note_off_c, 0, 75, 100
2, 18624, Note_on_c, 0, 80, 80
2, 18908, Note_off_c, 0, 80, 100
2, 18912, Note_on_c, 0, 78, 80
2, 19196, Note_off_c, 0, 78, 100
2, 19200, Note_on_c, 0, 76, 80
2, 19292, Note_off_c, 0, 76, 100
2, 19296, Note_on_c, 0, 75, 80
2, 19484, Note_off_c, 0, 75, 100
2, 19488, Note_on_c, 0, 73, 80
2, 19580, Note_off_c, 0, 73, 100
2, 19584, Note_on_c, 0, 71, 80
2, 19964, Note_off_c, 0, 71, 100
2, 19968, Note_on_c, 0, 73, 80
2, 20060, Note_off_c, 0, 73, 100
2, 20064, Note_on_c, 0, 75, 80
2, 20108, Note_off_c, 0, 75, 100
2, 20112, Note_on_c, 0, 73, 80
2, 20132, Note_off_c, 0, 73, 100
2, 20136, Note_on_c, 0, 71, 80
2, 20156, Note_off_c, 0, 71, 100
2, 20160, Note_on_c, 0, 70, 80
2, 20540, Note_off_c, 0, 70, 100
2, 20544, Note_on_c, 0, 71, 80
2, 20636, Note_off_c, 0, 71, 100
2, 20640, Note_on_c, 0, 73, 80
2, 20732, Note_off_c, 0, 73, 100
2, 20736, Note_on_c, 0, 71, 80
2, 21308, Note_off_c, 0, 71, 100
2, 21312, Note_on_c, 0, 73, 86
2, 21884, Note_off_c, 0, 73, 100
2, 21888, Note_on_c, 0, 75, 92
2, 22460, Note_off_c, 0, 75, 100
2, 22464, Note_on_c, 0, 76, 99
2, 22748, Note_off_c, 0, 76, 100
2, 22752, Note_on_c, 0, 80, 102
2, 23036, Note_off_c, 0, 80, 100
2, 23040, Note_on_c, 0, 78, 105
2, 23228, Note_off_c, 0, 78, 100
2, 23232, Note_on_c, 0, 83, 107
2, 23324, Note_off_c, 0, 83, 100
2, 23328, Note_on_c, 0, 80, 108
2, 23516, Note_off_c, 0, 80, 100
2, 23520, Note_on_c, 0, 92, 110
2, 23804, Note_off_c, 0, 92, 100
2, 23808, Note_on_c, 0, 90, 110
2, 23996, Note_off_c, 0, 90, 100
2, 24000, Note_on_c, 0, 87, 110
2, 24092, Note_off_c, 0, 87, 100
2, 24096, Note_on_c, 0, 88, 97
2, 24140, Note_off_c, 0, 88, 100
2, 24144, Note_on_c, 0, 82, 91
2, 24188, Note_off_c, 0, 82, 100
2, 24192, Note_on_c, 0, 85, 80
2, 24764, Note_off_c, 0, 85, 100
2, 24768, Note_on_c, 0, 83, 80
2, 25052, Note_off_c, 0, 83, 100
2, 25056, Note_on_c, 0, 75, 80
2, 25628, Note_off_c, 0, 75, 64
2, 25632, Note_on_c, 0, 69, 80
2, 25916, Note_off_c, 0, 69, 100
2, 25920, Note_on_c, 0, 68, 80
2, 26204, Note_off_c, 0, 68, 100
2, 26208, Note_on_c, 0, 78, 80
2, 26396, Note_off_c, 0, 78, 100
2, 26400, Note_on_c, 0, 75, 80
2, 26492, Note_off_c, 0, 75, 100
2, 26496, Note_on_c, 0, 78, 80
2, 26780, Note_off_c, 0, 78, 100
2, 26784, Note_on_c, 0, 76, 80
2, 26880, Note_on_c, 0, 68, 80
2, 26972, Note_off_c, 0, 68, 100
2, 26976, Note_on_c, 0, 68, 80
2, 27068, Note_off_c, 0, 68, 100
2, 27072, Note_on_c, 0, 68, 80
2, 27164, Note_off_c, 0, 68, 100
2, 27168, Note_on_c, 0, 68, 80
2, 27260, Note_off_c, 0, 68, 100
2, 27264, Note_on_c, 0, 68, 80
2, 27356, Note_off_c, 0, 76, 100
2, 27356, Note_off_c, 0, 68, 100
2, 27360, Note_on_c, 0, 75, 80
2, 27360, Note_on_c, 0, 68, 80
2, 27452, Note_off_c, 0, 68, 100
2, 27456, Note_on_c, 0, 68, 80
2, 27548, Note_off_c, 0, 68, 100
2, 27552, Note_on_c, 0, 68, 80
2, 27644, Note_off_c, 0, 68, 100
2, 27648, Note_on_c, 0, 68, 80
2, 27740, Note_off_c, 0, 68, 100
2, 27744, Note_on_c, 0, 68, 80
2, 27836, Note_off_c, 0, 75, 64
2, 27836, Note_off_c, 0, 68, 100
2, 27840, Note_on_c, 0, 73, 80
2, 27840, Note_on_c, 0, 68, 80
2, 27932, Note_off_c, 0, 68, 100
2, 27936, Note_on_c, 0, 68, 80
2, 28028, Note_off_c, 0, 68, 100
2, 28032, Note_on_c, 0, 68, 80
2, 28124, Note_off_c, 0, 73, 100
2, 28124, Note_off_c, 0, 68, 100
2, 28128, Note_on_c, 0, 71, 80
2, 28128, Note_on_c, 0, 68, 80
2, 28220, Note_off_c, 0, 68, 100
2, 28412, Note_off_c, 0, 71, 100
2, 28416, Note_on_c, 0, 70, 80
2, 28604, Note_off_c, 0, 70, 100
2, 28608, Note_on_c, 0, 71, 80
2, 28700, Note_off_c, 0, 71, 100
2, 28704, Note_on_c, 0, 68, 80
2, 28796, Note_off_c, 0, 68, 100
2, 28800, Note_on_c, 0, 68, 80
2, 29372, Note_off_c, 0, 68, 100
2, 29376, Note_on_c, 0, 67, 80
2, 29660, Note_off_c, 0, 67, 100
2, 29664, Note_on_c, 0, 63, 80
2, 29948, Note_off_c, 0, 63, 100
2, 29952, Note_on_c, 0, 68, 80
2, 30048, Note_on_c, 0, 62, 80
2, 30140, Note_off_c, 0, 62, 100
2, 30144, Note_on_c, 0, 62, 80
2, 30236, Note_off_c, 0, 62, 100
2, 30240, Note_on_c, 0, 62, 80
2, 30332, Note_off_c, 0, 62, 100
2, 30336, Note_on_c, 0, 63, 80
2, 30428, Note_off_c, 0, 63, 100
2, 30432, Note_on_c, 0, 63, 80
2, 30524, Note_off_c, 0, 68, 100
2, 30524, Note_off_c, 0, 63, 100
2, 30528, Note_on_c, 0, 64, 80
2, 30528, Note_on_c, 0, 67, 80
2, 30812, Note_off_c, 0, 64, 100
2, 30816, Note_on_c, 0, 63, 80
