0, 0, Header, 1, 3, 384
1, 0, Start_track
1, 433152, Tempo, 400000
1, 489984, Tempo, 375000
1, 491520, Tempo, 363636
1, 492288, Tempo, 352941
1, 493056, Tempo, 333333
1, 493824, Tempo, 300000
1, 542208, Tempo, 315789
1, 542592, Tempo, 333333
1, 542784, Tempo, 375000
1, 543168, Tempo, 300000
1, 548352, Tempo, 333333
1, 548352, End_track
2, 0, Start_track
2, 0, Title_t, "Right"
2, 0, Control_c, 0, 0, 0
2, 0, Program_c, 0, 0
2, 0, Control_c, 0, 7, 100
2, 0, Control_c, 0, 10, 77
2, 0, Control_c, 0, 91, 127
2, 0, Key_signature, -5, "major"
2, 0, Note_on_c, 0, 56, 80
2, 0, Note_on_c, 0, 53, 80
2, 0, Note_on_c, 0, 49, 80
2, 380, Note_off_c, 0, 56, 100
2, 380, Note_off_c, 0, 53, 100
2, 380, Note_off_c, 0, 49, 100
2, 384, Note_on_c, 0, 58, 80
2, 384, Note_on_c, 0, 54, 80
2, 384, Note_on_c, 0, 49, 80
2, 764, Note_off_c, 0, 58, 100
2, 764, Note_off_c, 0, 54, 100
2, 764, Note_off_c, 0, 49, 100
2, 768, Note_on_c, 0, 56, 80
2, 768, Note_on_c, 0, 53, 80
2, 768, Note_on_c, 0, 49, 80
2, 1340, Note_off_c, 0, 56, 100
2, 1340, Note_off_c, 0, 53, 100
2, 1340, Note_off_c, 0, 49, 100
2, 1344, Note_on_c, 0, 58, 80
2, 1344, Note_on_c, 0, 51, 80
2, 1344, Note_on_c, 0, 49, 80
2, 1532, Note_off_c, 0, 58, 100
2, 1532, Note_off_c, 0, 51, 100
2, 1532, Note_off_c, 0, 49, 100
2, 1536, Note_on_c, 0, 56, 80
2, 1536, Note_on_c, 0, 51, 80
2, 1536, Note_on_c, 0, 49, 80
2, 1916, Note_off_c, 0, 56, 100
2, 1916, Note_off_c, 0, 51, 100
2, 1916, Note_off_c, 0, 49, 100
2, 1920, Note_on_c, 0, 56, 80
2, 1920, Note_on_c, 0, 51, 80
2, 1920, Note_on_c, 0, 48, 80
2, 2300, Note_off_c, 0, 56, 100
2, 2300, Note_off_c, 0, 51, 100
2, 2300, Note_off_c, 0, 48, 100
2, 2304, Note_on_c, 0, 56, 80
2, 2304, Note_on_c, 0, 53, 80
2, 2304, Note_on_c, 0, 49, 80
2, 3068, Note_off_c, 0, 56, 100
2, 3068, Note_off_c, 0, 53, 100
2, 3068, Note_off_c, 0, 49, 100
2, 3072, Note_on_c, 0, 61, 80
2, 3072, Note_on_c, 0, 56, 80
2, 3072, Note_on_c, 0, 53, 80
2, 3452, Note_off_c, 0, 61, 100
2, 3452, Note_off_c, 0, 56, 100
2, 3452, Note_off_c, 0, 53, 100
2, 3456, Note_on_c, 0, 61, 95
2, 3456, Note_on_c, 0, 58, 95
2, 3456, Note_on_c, 0, 54, 95
2, 3836, Note_off_c, 0, 61, 100
2, 3836, Note_off_c, 0, 58, 100
2, 3836, Note_off_c, 0, 54, 100
2, 3840, Note_on_c, 0, 61, 80
2, 3840, Note_on_c, 0, 56, 80
2, 3840, Note_on_c, 0, 53, 80
2, 4412, Note_off_c, 0, 61, 100
2, 4412, Note_off_c, 0, 56, 100
2, 4412, Note_off_c, 0, 53, 100
2, 4416, Note_on_c, 0, 61, 80
2, 4416, Note_on_c, 0, 55, 80
2, 4416, Note_on_c, 0, 52, 80
2, 4604, Note_off_c, 0, 61, 100
2, 4604, Note_off_c, 0, 55, 100
2, 4604, Note_off_c, 0, 52, 100
2, 4608, Note_on_c, 0, 61, 80
2, 4608, Note_on_c, 0, 54, 80
2, 4608, Note_on_c, 0, 51, 80
2, 4988, Note_off_c, 0, 61, 100
2, 4988, Note_off_c, 0, 54, 100
2, 4988, Note_off_c, 0, 51, 100
2, 4992, Note_on_c, 0, 60, 80
2, 4992, Note_on_c, 0, 54, 80
2, 4992, Note_on_c, 0, 51, 80
2, 5372, Note_off_c, 0, 60, 100
2, 5372, Note_off_c, 0, 54, 100
2, 5372, Note_off_c, 0, 51, 100
2, 5376, Note_on_c, 0, 61, 80
2, 5376, Note_on_c, 0, 53, 80
2, 5376, Note_on_c, 0, 49, 80
2, 5948, Note_off_c, 0, 61, 100
2, 5948, Note_off_c, 0, 53, 100
2, 5948, Note_off_c, 0, 49, 100
2, 6144, Note_on_c, 0, 56, 80
2, 6144, Note_on_c, 0, 53, 80
2, 6144, Note_on_c, 0, 49, 80
2, 6524, Note_off_c, 0, 56, 100
2, 6524, Note_off_c, 0, 53, 100
2, 6524, Note_off_c, 0, 49, 100
2, 6528, Note_on_c, 0, 58, 80
2, 6528, Note_on_c, 0, 54, 80
2, 6528, Note_on_c, 0, 49, 80
2, 6908, Note_off_c, 0, 58, 100
2, 6908, Note_off_c, 0, 54, 100
2, 6908, Note_off_c, 0, 49, 100
2, 6912, Note_on_c, 0, 56, 80
2, 6912, Note_on_c, 0, 53, 80
2, 6912, Note_on_c, 0, 49, 80
2, 7484, Note_off_c, 0, 56, 100
2, 7484, Note_off_c, 0, 53, 100
2, 7484, Note_off_c, 0, 49, 100
2, 7488, Note_on_c, 0, 58, 80
2, 7488, Note_on_c, 0, 51, 80
2, 7488, Note_on_c, 0, 49, 80
2, 7676, Note_off_c, 0, 58, 100
2, 7676, Note_off_c, 0, 51, 100
2, 7676, Note_off_c, 0, 49, 100
2, 7680, Note_on_c, 0, 56, 80
2, 7680, Note_on_c, 0, 51, 80
2, 7680, Note_on_c, 0, 49, 80
2, 8060, Note_off_c, 0, 56, 100
2, 8060, Note_off_c, 0, 51, 100
2, 8060, Note_off_c, 0, 49, 100
2, 8064, Note_on_c, 0, 56, 80
2, 8064, Note_on_c, 0, 51, 80
2, 8064, Note_on_c, 0, 48, 80
2, 8444, Note_off_c, 0, 56, 100
2, 8444, Note_off_c, 0, 51, 100
2, 8444, Note_off_c, 0, 48, 100
2, 8448, Note_on_c, 0, 56, 80
2, 8448, Note_on_c, 0, 53, 80
2, 8448, Note_on_c, 0, 49, 80
2, 9212, Note_off_c, 0, 56, 100
2, 9212, Note_off_c, 0, 53, 100
2, 9212, Note_off_c, 0, 49, 100
2, 9216, Note_on_c, 0, 61, 80
2, 9216, Note_on_c, 0, 56, 80
2, 9216, Note_on_c, 0, 53, 80
2, 9596, Note_off_c, 0, 61, 100
2, 9596, Note_off_c, 0, 56, 100
2, 9596, Note_off_c, 0, 53, 100
2, 9600, Note_on_c, 0, 61, 95
2, 9600, Note_on_c, 0, 58, 95
2, 9600, Note_on_c, 0, 54, 95
2, 9980, Note_off_c, 0, 61, 100
2, 9980, Note_off_c, 0, 58, 100
2, 9980, Note_off_c, 0, 54, 100
2, 9984, Note_on_c, 0, 61, 80
2, 9984, Note_on_c, 0, 56, 80
2, 9984, Note_on_c, 0, 53, 80
2, 10556, Note_off_c, 0, 61, 100
2, 10556, Note_off_c, 0, 56, 100
2, 10556, Note_off_c, 0, 53, 100
2, 10560, Note_on_c, 0, 61, 80
2, 10560, Note_on_c, 0, 55, 80
2, 10560, Note_on_c, 0, 52, 80
2, 10748, Note_off_c, 0, 61, 100
2, 10748, Note_off_c, 0, 55, 100
2, 10748, Note_off_c, 0, 52, 100
2, 10752, Note_on_c, 0, 61, 80
2, 10752, Note_on_c, 0, 54, 80
2, 10752, Note_on_c, 0, 51, 80
2, 11132, Note_off_c, 0, 61, 100
2, 11132, Note_off_c, 0, 54, 100
2, 11132, Note_off_c, 0, 51, 100
2, 11136, Note_on_c, 0, 60, 80
2, 11136, Note_on_c, 0, 54, 80
2, 11136, Note_on_c, 0, 51, 80
2, 11516, Note_off_c, 0, 60, 100
2, 11516, Note_off_c, 0, 54, 100
2, 11516, Note_off_c, 0, 51, 100
2, 11520, Note_on_c, 0, 61, 80
2, 11520, Note_on_c, 0, 53, 80
2, 11520, Note_on_c, 0, 49, 80
2, 12092, Note_off_c, 0, 61, 100
2, 12092, Note_off_c, 0, 53, 100
2, 12092, Note_off_c, 0, 49, 100
2, 12288, Note_on_c, 0, 56, 80
2, 12288, Note_on_c, 0, 51, 80
2, 12288, Note_on_c, 0, 48, 80
2, 12668, Note_off_c, 0, 56, 100
2, 12668, Note_off_c, 0, 51, 100
2, 12668, Note_off_c, 0, 48, 100
2, 12672, Note_on_c, 0, 56, 80
2, 12672, Note_on_c, 0, 54, 80
2, 12672, Note_on_c, 0, 48, 80
2, 12956, Note_off_c, 0, 56, 100
2, 12956, Note_off_c, 0, 54, 100
2, 12956, Note_off_c, 0, 48, 100
2, 13008, Note_on_c, 0, 56, 80
2, 13008, Note_on_c, 0, 51, 80
2, 13008, Note_on_c, 0, 48, 80
2, 13052, Note_off_c, 0, 56, 100
2, 13052, Note_off_c, 0, 51, 100
2, 13052, Note_off_c, 0, 48, 100
2, 13056, Note_on_c, 0, 56, 80
2, 13056, Note_on_c, 0, 53, 80
2, 13056, Note_on_c, 0, 49, 80
2, 13340, Note_off_c, 0, 56, 100
2, 13340, Note_off_c, 0, 53, 100
2, 13340, Note_off_c, 0, 49, 100
2, 13344, Note_on_c, 0, 61, 80
2, 13344, Note_on_c, 0, 56, 80
2, 13344, Note_on_c, 0, 53, 80
2, 13436, Note_off_c, 0, 61, 100
2, 13436, Note_off_c, 0, 56, 100
2, 13436, Note_off_c, 0, 53, 100
2, 13440, Note_on_c, 0, 60, 80
2, 13440, Note_on_c, 0, 56, 80
2, 13440, Note_on_c, 0, 54, 80
2, 13628, Note_off_c, 0, 60, 100
2, 13628, Note_off_c, 0, 56, 100
2, 13628, Note_off_c, 0, 54, 100
2, 13632, Note_on_c, 0, 61, 80
2, 13632, Note_on_c, 0, 56, 80
2, 13632, Note_on_c, 0, 53, 80
2, 13820, Note_off_c, 0, 61, 100
2, 13820, Note_off_c, 0, 56, 100
2, 13820, Note_off_c, 0, 53, 100
2, 13824, Note_on_c, 0, 56, 80
2, 13824, Note_on_c, 0, 51, 80
2, 13824, Note_on_c, 0, 48, 80
2, 14204, Note_off_c, 0, 56, 100
2, 14204, Note_off_c, 0, 51, 100
2, 14204, Note_off_c, 0, 48, 100
2, 14208, Note_on_c, 0, 56, 80
2, 14208, Note_on_c, 0, 54, 80
2, 14208, Note_on_c, 0, 48, 80
2, 14492, Note_off_c, 0, 56, 100
2, 14492, Note_off_c, 0, 54, 100
2, 14492, Note_off_c, 0, 48, 100
2, 14544, Note_on_c, 0, 56, 80
2, 14544, Note_on_c, 0, 51, 80
2, 14544, Note_on_c, 0, 48, 80
2, 14588, Note_off_c, 0, 56, 100
2, 14588, Note_off_c, 0, 51, 100
2, 14588, Note_off_c, 0, 48, 100
2, 14592, Note_on_c, 0, 56, 80
2, 14592, Note_on_c, 0, 53, 80
2, 14592, Note_on_c, 0, 49, 80
2, 14876, Note_off_c, 0, 56, 100
2, 14876, Note_off_c, 0, 53, 100
2, 14876, Note_off_c, 0, 49, 100
2, 14880, Note_on_c, 0, 56, 80
2, 14880, Note_on_c, 0, 53, 80
2, 14880, Note_on_c, 0, 65, 80
2, 14972, Note_off_c, 0, 56, 100
2, 14972, Note_off_c, 0, 53, 100
2, 14972, Note_off_c, 0, 65, 100
2, 14976, Note_on_c, 0, 56, 80
2, 14976, Note_on_c, 0, 54, 80
2, 14976, Note_on_c, 0, 65, 80
2, 15068, Note_off_c, 0, 65, 100
2, 15072, Note_on_c, 0, 63, 80
2, 15164, Note_off_c, 0, 56, 100
2, 15164, Note_off_c, 0, 54, 100
2, 15164, Note_off_c, 0, 63, 100
2, 15168, Note_on_c, 0, 56, 80
2, 15168, Note_on_c, 0, 53, 80
2, 15168, Note_on_c, 0, 61, 80
2, 15356, Note_off_c, 0, 56, 100
2, 15356, Note_off_c, 0, 53, 100
2, 15356, Note_off_c, 0, 61, 100
2, 15360, Note_on_c, 0, 56, 80
2, 15360, Note_on_c, 0, 51, 80
2, 15360, Note_on_c, 0, 48, 80
2, 15740, Note_off_c, 0, 56, 100
2, 15740, Note_off_c, 0, 51, 100
2, 15740, Note_off_c, 0, 48, 100
2, 15744, Note_on_c, 0, 56, 80
2, 15744, Note_on_c, 0, 54, 80
2, 15744, Note_on_c, 0, 48, 80
2, 16028, Note_off_c, 0, 56, 100
2, 16028, Note_off_c, 0, 54, 100
2, 16028, Note_off_c, 0, 48, 100
2, 16080, Note_on_c, 0, 56, 80
2, 16080, Note_on_c, 0, 51, 80
2, 16080, Note_on_c, 0, 48, 80
2, 16124, Note_off_c, 0, 56, 100
2, 16124, Note_off_c, 0, 51, 100
2, 16124, Note_off_c, 0, 48, 100
2, 16128, Note_on_c, 0, 68, 80
2, 16128, Note_on_c, 0, 61, 80
2, 16128, Note_on_c, 0, 56, 80
2, 16412, Note_off_c, 0, 68, 100
2, 16412, Note_off_c, 0, 61, 100
2, 16412, Note_off_c, 0, 56, 100
2, 16416, Note_on_c, 0, 68, 80
2, 16416, Note_on_c, 0, 65, 80
2, 16416, Note_on_c, 0, 61, 80
2, 16508, Note_off_c, 0, 68, 100
2, 16508, Note_off_c, 0, 65, 100
2, 16508, Note_off_c, 0, 61, 100
2, 16512, Note_on_c, 0, 68, 80
2, 16512, Note_on_c, 0, 63, 80
2, 16512, Note_on_c, 0, 60, 80
2, 16604, Note_off_c, 0, 68, 100
2, 16608, Note_on_c, 0, 66, 80
2, 16700, Note_off_c, 0, 63, 100
2, 16700, Note_off_c, 0, 60, 100
2, 16700, Note_off_c, 0, 66, 100
2, 16704, Note_on_c, 0, 65, 80
2, 16704, Note_on_c, 0, 61, 80
2, 16704, Note_on_c, 0, 56, 80
2, 16892, Note_off_c, 0, 65, 100
2, 16892, Note_off_c, 0, 61, 100
2, 16892, Note_off_c, 0, 56, 100
2, 16896, Note_on_c, 0, 63, 80
2, 16896, Note_on_c, 0, 58, 80
2, 16896, Note_on_c, 0, 54, 80
2, 17276, Note_off_c, 0, 63, 100
2, 17276, Note_off_c, 0, 58, 100
2, 17276, Note_off_c, 0, 54, 100
2, 17280, Note_on_c, 0, 56, 80
2, 17280, Note_on_c, 0, 51, 80
2, 17280, Note_on_c, 0, 48, 80
2, 17660, Note_off_c, 0, 56, 100
2, 17660, Note_off_c, 0, 51, 100
2, 17660, Note_off_c, 0, 48, 100
2, 17664, Note_on_c, 0, 61, 80
2, 17664, Note_on_c, 0, 53, 80
2, 17664, Note_on_c, 0, 49, 80
2, 18236, Note_off_c, 0, 61, 100
2, 18236, Note_off_c, 0, 53, 100
2, 18236, Note_off_c, 0, 49, 100
2, 18432, Note_on_c, 0, 56, 80
2, 18432, Note_on_c, 0, 51, 80
2, 18432, Note_on_c, 0, 48, 80
2, 18812, Note_off_c, 0, 56, 100
2, 18812, Note_off_c, 0, 51, 100
2, 18812, Note_off_c, 0, 48, 100
2, 18816, Note_on_c, 0, 56, 80
2, 18816, Note_on_c, 0, 54, 80
2, 18816, Note_on_c, 0, 48, 80
2, 19100, Note_off_c, 0, 56, 100
2, 19100, Note_off_c, 0, 54, 100
2, 19100, Note_off_c, 0, 48, 100
2, 19152, Note_on_c, 0, 56, 80
2, 19152, Note_on_c, 0, 51, 80
2, 19152, Note_on_c, 0, 48, 80
2, 19196, Note_off_c, 0, 56, 100
2, 19196, Note_off_c, 0, 51, 100
2, 19196, Note_off_c, 0, 48, 100
2, 19200, Note_on_c, 0, 56, 80
2, 19200, Note_on_c, 0, 53, 80
2, 19200, Note_on_c, 0, 49, 80
2, 19484, Note_off_c, 0, 56, 100
2, 19484, Note_off_c, 0, 53, 100
2, 19484, Note_off_c, 0, 49, 100
2, 19488, Note_on_c, 0, 61, 80
2, 19488, Note_on_c, 0, 56, 80
2, 19488, Note_on_c, 0, 53, 80
2, 19580, Note_off_c, 0, 61, 100
2, 19580, Note_off_c, 0, 56, 100
2, 19580, Note_off_c, 0, 53, 100
2, 19584, Note_on_c, 0, 60, 80
2, 19584, Note_on_c, 0, 56, 80
2, 19584, Note_on_c, 0, 54, 80
2, 19772, Note_off_c, 0, 60, 100
2, 19772, Note_off_c, 0, 56, 100
2, 19772, Note_off_c, 0, 54, 100
2, 19776, Note_on_c, 0, 61, 80
2, 19776, Note_on_c, 0, 56, 80
2, 19776, Note_on_c, 0, 53, 80
2, 19964, Note_off_c, 0, 61, 100
2, 19964, Note_off_c, 0, 56, 100
2, 19964, Note_off_c, 0, 53, 100
2, 19968, Note_on_c, 0, 56, 80
2, 19968, Note_on_c, 0, 51, 80
2, 19968, Note_on_c, 0, 48, 80
2, 20348, Note_off_c, 0, 56, 100
2, 20348, Note_off_c, 0, 51, 100
2, 20348, Note_off_c, 0, 48, 100
2, 20352, Note_on_c, 0, 56, 80
2, 20352, Note_on_c, 0, 54, 80
2, 20352, Note_on_c, 0, 48, 80
2, 20636, Note_off_c, 0, 56, 100
2, 20636, Note_off_c, 0, 54, 100
2, 20636, Note_off_c, 0, 48, 100
2, 20688, Note_on_c, 0, 56, 80
2, 20688, Note_on_c, 0, 51, 80
2, 20688, Note_on_c, 0, 48, 80
2, 20732, Note_off_c, 0, 56, 100
2, 20732, Note_off_c, 0, 51, 100
2, 20732, Note_off_c, 0, 48, 100
2, 20736, Note_on_c, 0, 56, 80
2, 20736, Note_on_c, 0, 53, 80
2, 20736, Note_on_c, 0, 49, 80
2, 21020, Note_off_c, 0, 56, 100
2, 21020, Note_off_c, 0, 53, 100
2, 21020, Note_off_c, 0, 49, 100
2, 21024, Note_on_c, 0, 56, 80
2, 21024, Note_on_c, 0, 53, 80
2, 21024, Note_on_c, 0, 65, 80
2, 21116, Note_off_c, 0, 56, 100
2, 21116, Note_off_c, 0, 53, 100
2, 21116, Note_off_c, 0, 65, 100
2, 21120, Note_on_c, 0, 56, 80
2, 21120, Note_on_c, 0, 54, 80
2, 21120, Note_on_c, 0, 65, 80
2, 21212, Note_off_c, 0, 65, 100
2, 21216, Note_on_c, 0, 63, 80
2, 21308, Note_off_c, 0, 56, 100
2, 21308, Note_off_c, 0, 54, 100
2, 21308, Note_off_c, 0, 63, 100
2, 21312, Note_on_c, 0, 56, 80
2, 21312, Note_on_c, 0, 53, 80
2, 21312, Note_on_c, 0, 61, 80
2, 21500, Note_off_c, 0, 56, 100
2, 21500, Note_off_c, 0, 53, 100
2, 21500, Note_off_c, 0, 61, 100
2, 21504, Note_on_c, 0, 56, 80
2, 21504, Note_on_c, 0, 51, 80
2, 21504, Note_on_c, 0, 48, 80
2, 21884, Note_off_c, 0, 56, 100
2, 21884, Note_off_c, 0, 51, 100
2, 21884, Note_off_c, 0, 48, 100
2, 21888, Note_on_c, 0, 56, 80
2, 21888, Note_on_c, 0, 54, 80
2, 21888, Note_on_c, 0, 48, 80
2, 22172, Note_off_c, 0, 56, 100
2, 22172, Note_off_c, 0, 54, 100
2, 22172, Note_off_c, 0, 48, 100
2, 22224, Note_on_c, 0, 56, 80
2, 22224, Note_on_c, 0, 51, 80
2, 22224, Note_on_c, 0, 48, 80
2, 22268, Note_off_c, 0, 56, 100
2, 22268, Note_off_c, 0, 51, 100
2, 22268, Note_off_c, 0, 48, 100
2, 22272, Note_on_c, 0, 68, 80
2, 22272, Note_on_c, 0, 61, 80
2, 22272, Note_on_c, 0, 56, 80
2, 22556, Note_off_c, 0, 68, 100
2, 22556, Note_off_c, 0, 61, 100
2, 22556, Note_off_c, 0, 56, 100
2, 22560, Note_on_c, 0, 68, 80
2, 22560, Note_on_c, 0, 65, 80
2, 22560, Note_on_c, 0, 61, 80
2, 22652, Note_off_c, 0, 68, 100
2, 22652, Note_off_c, 0, 65, 100
2, 22652, Note_off_c, 0, 61, 100
2, 22656, Note_on_c, 0, 68, 80
2, 22656, Note_on_c, 0, 63, 80
2, 22656, Note_on_c, 0, 60, 80
2, 22748, Note_off_c, 0, 68, 100
2, 22752, Note_on_c, 0, 66, 80
2, 22844, Note_off_c, 0, 63, 100
2, 22844, Note_off_c, 0, 60, 100
2, 22844, Note_off_c, 0, 66, 100
2, 22848, Note_on_c, 0, 65, 80
2, 22848, Note_on_c, 0, 61, 80
2, 22848, Note_on_c, 0, 56, 80
2, 23036, Note_off_c, 0, 65, 100
2, 23036, Note_off_c, 0, 61, 100
2, 23036, Note_off_c, 0, 56, 100
2, 23040, Note_on_c, 0, 63, 80
2, 23040, Note_on_c, 0, 58, 80
2, 23040, Note_on_c, 0, 54, 80
2, 23420, Note_off_c, 0, 63, 100
2, 23420, Note_off_c, 0, 58, 100
2, 23420, Note_off_c, 0, 54, 100
2, 23424, Note_on_c, 0, 56, 80
2, 23424, Note_on_c, 0, 51, 80
2, 23424, Note_on_c, 0, 48, 80
2, 23804, Note_off_c, 0, 56, 100
2, 23804, Note_off_c, 0, 51, 100
2, 23804, Note_off_c, 0, 48, 100
2, 23808, Note_on_c, 0, 61, 80
2, 23808, Note_on_c, 0, 53, 80
2, 23808, Note_on_c, 0, 49, 80
2, 24380, Note_off_c, 0, 61, 100
2, 24380, Note_off_c, 0, 53, 100
2, 24380, Note_off_c, 0, 49, 100
2, 24576, Note_on_c, 0, 56, 80
2, 24576, Note_on_c, 0, 49, 80
2, 24576, Note_on_c, 0, 53, 80
2, 24764, Note_off_c, 0, 56, 100
2, 24764, Note_off_c, 0, 49, 100
2, 24764, Note_off_c, 0, 53, 100
2, 24960, Note_on_c, 0, 58, 80
2, 24960, Note_on_c, 0, 54, 80
2, 24960, Note_on_c, 0, 49, 80
2, 25148, Note_off_c, 0, 58, 100
2, 25148, Note_off_c, 0, 54, 100
2, 25148, Note_off_c, 0, 49, 100
2, 25344, Note_on_c, 0, 56, 80
2, 25344, Note_on_c, 0, 53, 80
2, 25344, Note_on_c, 0, 49, 80
2, 25532, Note_off_c, 0, 56, 100
2, 25532, Note_off_c, 0, 53, 100
2, 25532, Note_off_c, 0, 49, 100
2, 25728, Note_on_c, 0, 58, 80
2, 25728, Note_on_c, 0, 51, 80
2, 25728, Note_on_c, 0, 49, 80
2, 25916, Note_off_c, 0, 58, 100
2, 25916, Note_off_c, 0, 51, 100
2, 25916, Note_off_c, 0, 49, 100
2, 26112, Note_on_c, 0, 56, 80
2, 26112, Note_on_c, 0, 51, 80
2, 26112, Note_on_c, 0, 49, 80
2, 26300, Note_off_c, 0, 56, 100
2, 26300, Note_off_c, 0, 51, 100
2, 26300, Note_off_c, 0, 49, 100
2, 26496, Note_on_c, 0, 56, 80
2, 26496, Note_on_c, 0, 51, 80
2, 26496, Note_on_c, 0, 48, 80
2, 26684, Note_off_c, 0, 56, 100
2, 26684, Note_off_c, 0, 51, 100
2, 26684, Note_off_c, 0, 48, 100
2, 26880, Note_on_c, 0, 54, 80
2, 26972, Note_off_c, 0, 54, 100
2, 27072, Note_on_c, 0, 53, 80
2, 27164, Note_off_c, 0, 53, 100
2, 27264, Note_on_c, 0, 51, 80
2, 27356, Note_off_c, 0, 51, 100
2, 27456, Note_on_c, 0, 49, 80
2, 27548, Note_off_c, 0, 49, 100
2, 27648, Note_on_c, 0, 61, 80
2, 27648, Note_on_c, 0, 56, 80
2, 27648, Note_on_c, 0, 53, 80
2, 27836, Note_off_c, 0, 61, 100
2, 27836, Note_off_c, 0, 56, 100
2, 27836, Note_off_c, 0, 53, 100
2, 28032, Note_on_c, 0, 61, 80
2, 28032, Note_on_c, 0, 58, 80
2, 28032, Note_on_c, 0, 54, 80
2, 28220, Note_off_c, 0, 61, 100
2, 28220, Note_off_c, 0, 58, 100
2, 28220, Note_off_c, 0, 54, 100
2, 28416, Note_on_c, 0, 61, 80
2, 28416, Note_on_c, 0, 56, 80
2, 28416, Note_on_c, 0, 53, 80
2, 28604, Note_off_c, 0, 61, 100
2, 28604, Note_off_c, 0, 56, 100
2, 28604, Note_off_c, 0, 53, 100
2, 28800, Note_on_c, 0, 61, 80
2, 28800, Note_on_c, 0, 55, 80
2, 28800, Note_on_c, 0, 52, 80
2, 28988, Note_off_c, 0, 61, 100
2, 28988, Note_off_c, 0, 55, 100
2, 28988, Note_off_c, 0, 52, 100
2, 29184, Note_on_c, 0, 61, 80
2, 29184, Note_on_c, 0, 54, 80
