0, 0, Header, 1, 3, 384
1, 0, Start_track
1, 97920, Tempo, 500000
1, 98496, Tempo, 468750
1, 100224, Tempo, 483870
1, 100608, Tempo, 500000
1, 101376, Tempo, 468750
1, 108288, Tempo, 483870
1, 108672, Tempo, 500000
1, 109056, Tempo, 483870
1, 110784, Tempo, 468750
1, 128256, Tempo, 483870
1, 128640, Tempo, 500000
1, 128832, Tempo, 526315
1, 129216, Tempo, 468750
1, 131328, Tempo, 483870
1, 131712, Tempo, 500000
1, 131904, Tempo, 535714
1, 132096, Tempo, 480000
1, 139008, Tempo, 500000
1, 139392, Tempo, 545454
1, 139584, Tempo, 600000
1, 139776, Tempo, 530973
1, 140544, Tempo, 600000
1, 141312, Tempo, 750000
1, 142848, Tempo, 468750
1, 149760, Tempo, 483870
1, 150144, Tempo, 500000
1, 150528, Tempo, 545454
1, 150912, Tempo, 600000
1, 151680, Tempo, 508474
1, 152064, Tempo, 468750
1, 155904, Tempo, 483870
1, 156288, Tempo, 500000
1, 156480, Tempo, 535714
1, 156672, Tempo, 480000
1, 162048, Tempo, 500000
1, 162432, Tempo, 517241
1, 162624, Tempo, 545454
1, 162816, Tempo, 500000
1, 163008, Tempo, 468750
1, 172800, Tempo, 483870
1, 173184, Tempo, 500000
1, 173376, Tempo, 526315
1, 173568, Tempo, 500000
1, 173760, Tempo, 468750
1, 182784, Tempo, 483870
1, 183552, Tempo, 500000
1, 183936, Tempo, 517241
1, 184128, Tempo, 545454
1, 185088, Tempo, 600000
1, 185856, Tempo, 750000
1, 187008, Tempo, 500000
1, 187392, Tempo, 468750
1, 192000, Tempo, 483870
1, 192384, Tempo, 500000
1, 192576, Tempo, 545454
1, 193536, Tempo, 468750
1, 198912, Tempo, 483870
1, 199296, Tempo, 500000
1, 199488, Tempo, 535714
1, 199872, Tempo, 468750
1, 209088, Tempo, 461538
1, 214464, Tempo, 476190
1, 214656, Tempo, 500000
1, 214848, Tempo, 545454
1, 215040, Tempo, 508474
1, 215232, Tempo, 461538
1, 220416, Tempo, 476190
1, 220800, Tempo, 500000
1, 220992, Tempo, 545454
1, 221280, Tempo, 500000
1, 221376, Tempo, 461538
1, 226560, Tempo, 476190
1, 226944, Tempo, 500000
1, 227136, Tempo, 545454
1, 227712, Tempo, 476190
1, 231552, Tempo, 483870
1, 231744, Tempo, 500000
1, 232128, Tempo, 483870
1, 234240, Tempo, 500000
1, 234624, Tempo, 517241
1, 234816, Tempo, 545454
1, 235776, Tempo, 600000
1, 236544, Tempo, 750000
1, 238080, Tempo, 468750
1, 243840, Tempo, 476190
1, 244032, Tempo, 483870
1, 244992, Tempo, 500000
1, 245376, Tempo, 517241
1, 245568, Tempo, 545454
1, 245760, Tempo, 600000
1, 246144, Tempo, 750000
1, 246144, End_track
2, 0, Start_track
2, 0, Title_t, "Piano Right"
2, 0, Control_c, 0, 0, 0
2, 0, Program_c, 0, 0
2, 0, Control_c, 0, 7, 100
2, 0, Control_c, 0, 10, 74
2, 0, Control_c, 0, 91, 127
2, 0, Key_signature, 2, "major"
2, 1152, Note_on_c, 0, 69, 100
2, 1244, Note_off_c, 0, 69, 100
2, 1248, Note_on_c, 0, 66, 100
2, 1340, Note_off_c, 0, 66, 100
2, 1344, Note_on_c, 0, 67, 100
2, 1436, Note_off_c, 0, 67, 100
2, 1440, Note_on_c, 0, 64, 100
2, 1532, Note_off_c, 0, 64, 100
2, 1536, Note_on_c, 0, 62, 100
2, 1916, Note_off_c, 0, 62, 100
2, 1920, Note_on_c, 0, 74, 70
2, 1920, Note_on_c, 0, 71, 70
2, 2300, Note_off_c, 0, 74, 100
2, 2300, Note_off_c, 0, 71, 100
2, 2304, Note_on_c, 0, 69, 70
2, 2304, Note_on_c, 0, 73, 70
2, 2684, Note_off_c, 0, 69, 100
2, 2684, Note_off_c, 0, 73, 100
2, 2688, Note_on_c, 0, 67, 70
2, 2688, Note_on_c, 0, 71, 70
2, 3068, Note_off_c, 0, 67, 100
2, 3068, Note_off_c, 0, 71, 100
2, 3072, Note_on_c, 0, 66, 70
2, 3072, Note_on_c, 0, 69, 70
2, 3452, Note_off_c, 0, 66, 100
2, 3452, Note_off_c, 0, 69, 100
2, 3456, Note_on_c, 0, 66, 100
2, 3456, Note_on_c, 0, 69, 100
2, 3836, Note_off_c, 0, 66, 100
2, 3836, Note_off_c, 0, 69, 100
2, 3840, Note_on_c, 0, 64, 100
2, 3840, Note_on_c, 0, 67, 100
2, 4220, Note_off_c, 0, 64, 100
2, 4220, Note_off_c, 0, 67, 100
2, 4224, Note_on_c, 0, 62, 100
2, 4224, Note_on_c, 0, 66, 100
2, 4604, Note_off_c, 0, 62, 100
2, 4604, Note_off_c, 0, 66, 100
2, 4608, Note_on_c, 0, 64, 100
2, 4796, Note_off_c, 0, 64, 100
2, 4800, Note_on_c, 0, 64, 100
2, 4848, Note_on_c, 0, 66, 100
2, 4892, Note_off_c, 0, 64, 100
2, 4896, Note_on_c, 0, 64, 100
2, 4940, Note_off_c, 0, 66, 100
2, 4988, Note_off_c, 0, 64, 100
2, 4992, Note_on_c, 0, 67, 100
2, 5180, Note_off_c, 0, 67, 100
2, 5184, Note_on_c, 0, 64, 100
2, 5372, Note_off_c, 0, 64, 100
2, 5376, Note_on_c, 0, 71, 100
2, 5564, Note_off_c, 0, 71, 100
2, 5568, Note_on_c, 0, 67, 100
2, 5756, Note_off_c, 0, 67, 100
2, 5760, Note_on_c, 0, 64, 100
2, 5948, Note_off_c, 0, 64, 100
2, 5952, Note_on_c, 0, 62, 100
2, 6140, Note_off_c, 0, 62, 100
2, 6144, Note_on_c, 0, 62, 100
2, 6236, Note_off_c, 0, 62, 100
2, 6240, Note_on_c, 0, 61, 100
2, 6332, Note_off_c, 0, 61, 100
2, 6336, Note_on_c, 0, 64, 100
2, 6428, Note_off_c, 0, 64, 100
2, 6432, Note_on_c, 0, 62, 100
2, 6524, Note_off_c, 0, 62, 100
2, 6528, Note_on_c, 0, 61, 100
2, 6620, Note_off_c, 0, 61, 100
2, 6624, Note_on_c, 0, 62, 100
2, 6716, Note_off_c, 0, 62, 100
2, 6720, Note_on_c, 0, 59, 100
2, 6812, Note_off_c, 0, 59, 100
2, 6816, Note_on_c, 0, 61, 100
2, 6908, Note_off_c, 0, 61, 100
2, 6912, Note_on_c, 0, 57, 100
2, 7292, Note_off_c, 0, 57, 100
2, 7296, Note_on_c, 0, 69, 100
2, 7388, Note_off_c, 0, 69, 100
2, 7392, Note_on_c, 0, 66, 100
2, 7484, Note_off_c, 0, 66, 100
2, 7488, Note_on_c, 0, 67, 100
2, 7580, Note_off_c, 0, 67, 100
2, 7584, Note_on_c, 0, 64, 100
2, 7676, Note_off_c, 0, 64, 100
2, 7680, Note_on_c, 0, 62, 100
2, 8060, Note_off_c, 0, 62, 100
2, 8064, Note_on_c, 0, 74, 70
2, 8064, Note_on_c, 0, 71, 70
2, 8444, Note_off_c, 0, 74, 100
2, 8444, Note_off_c, 0, 71, 100
2, 8448, Note_on_c, 0, 69, 70
2, 8448, Note_on_c, 0, 73, 70
2, 8828, Note_off_c, 0, 69, 100
2, 8828, Note_off_c, 0, 73, 100
2, 8832, Note_on_c, 0, 67, 70
2, 8832, Note_on_c, 0, 71, 70
2, 9212, Note_off_c, 0, 67, 100
2, 9212, Note_off_c, 0, 71, 100
2, 9216, Note_on_c, 0, 66, 70
2, 9216, Note_on_c, 0, 69, 70
2, 9596, Note_off_c, 0, 66, 100
2, 9596, Note_off_c, 0, 69, 100
2, 9600, Note_on_c, 0, 66, 100
2, 9600, Note_on_c, 0, 74, 100
2, 9980, Note_off_c, 0, 66, 100
2, 9980, Note_off_c, 0, 74, 100
2, 9984, Note_on_c, 0, 67, 100
2, 9984, Note_on_c, 0, 73, 100
2, 10364, Note_off_c, 0, 67, 100
2, 10364, Note_off_c, 0, 73, 100
2, 10368, Note_on_c, 0, 69, 100
2, 10368, Note_on_c, 0, 72, 100
2, 10748, Note_off_c, 0, 69, 100
2, 10748, Note_off_c, 0, 72, 100
2, 10752, Note_on_c, 0, 71, 100
2, 10752, Note_on_c, 0, 67, 100
2, 10800, Note_on_c, 0, 73, 100
2, 10844, Note_off_c, 0, 71, 100
2, 10848, Note_on_c, 0, 71, 100
2, 10892, Note_off_c, 0, 73, 100
2, 11132, Note_off_c, 0, 67, 100
2, 11132, Note_off_c, 0, 71, 100
2, 11136, Note_on_c, 0, 71, 100
2, 11136, Note_on_c, 0, 79, 100
2, 11324, Note_off_c, 0, 71, 100
2, 11324, Note_off_c, 0, 79, 100
2, 11328, Note_on_c, 0, 67, 100
2, 11328, Note_on_c, 0, 76, 100
2, 11516, Note_off_c, 0, 67, 100
2, 11516, Note_off_c, 0, 76, 100
2, 11520, Note_on_c, 0, 67, 100
2, 11520, Note_on_c, 0, 76, 100
2, 11708, Note_off_c, 0, 67, 100
2, 11708, Note_off_c, 0, 76, 100
2, 11712, Note_on_c, 0, 66, 100
2, 11712, Note_on_c, 0, 74, 100
2, 11900, Note_off_c, 0, 66, 100
2, 11900, Note_off_c, 0, 74, 100
2, 11904, Note_on_c, 0, 66, 100
2, 11904, Note_on_c, 0, 74, 100
2, 12092, Note_off_c, 0, 66, 100
2, 12092, Note_off_c, 0, 74, 100
2, 12096, Note_on_c, 0, 64, 100
2, 12096, Note_on_c, 0, 73, 100
2, 12284, Note_off_c, 0, 64, 100
2, 12284, Note_off_c, 0, 73, 100
2, 12288, Note_on_c, 0, 73, 100
2, 12336, Note_on_c, 0, 74, 100
2, 12380, Note_off_c, 0, 73, 100
2, 12664, Note_off_c, 0, 74, 100
2, 12672, Note_on_c, 0, 62, 100
2, 13052, Note_off_c, 0, 62, 100
2, 13248, Note_on_c, 0, 74, 100
2, 13436, Note_off_c, 0, 74, 100
2, 13440, Note_on_c, 0, 76, 100
2, 13628, Note_off_c, 0, 76, 100
2, 13632, Note_on_c, 0, 78, 100
2, 13820, Note_off_c, 0, 78, 100
2, 13824, Note_on_c, 0, 79, 100
2, 13916, Note_off_c, 0, 79, 100
2, 13920, Note_on_c, 0, 81, 100
2, 14012, Note_off_c, 0, 81, 100
2, 14016, Note_on_c, 0, 79, 100
2, 14108, Note_off_c, 0, 79, 100
2, 14112, Note_on_c, 0, 78, 100
2, 14204, Note_off_c, 0, 78, 100
2, 14208, Note_on_c, 0, 76, 100
2, 14588, Note_off_c, 0, 76, 100
2, 14784, Note_on_c, 0, 64, 100
2, 14972, Note_off_c, 0, 64, 100
2, 14976, Note_on_c, 0, 66, 100
2, 15164, Note_off_c, 0, 66, 100
2, 15168, Note_on_c, 0, 67, 100
2, 15356, Note_off_c, 0, 67, 100
2, 15360, Note_on_c, 0, 69, 100
2, 15452, Note_off_c, 0, 69, 100
2, 15456, Note_on_c, 0, 71, 100
2, 15548, Note_off_c, 0, 71, 100
2, 15552, Note_on_c, 0, 69, 100
2, 15644, Note_off_c, 0, 69, 100
2, 15648, Note_on_c, 0, 67, 100
2, 15740, Note_off_c, 0, 67, 100
2, 15744, Note_on_c, 0, 66, 100
2, 16124, Note_off_c, 0, 66, 100
2, 16320, Note_on_c, 0, 74, 100
2, 16508, Note_off_c, 0, 74, 100
2, 16512, Note_on_c, 0, 76, 100
2, 16700, Note_off_c, 0, 76, 100
2, 16704, Note_on_c, 0, 78, 100
2, 16892, Note_off_c, 0, 78, 100
2, 16896, Note_on_c, 0, 79, 100
2, 16988, Note_off_c, 0, 79, 100
2, 16992, Note_on_c, 0, 81, 100
2, 17084, Note_off_c, 0, 81, 100
2, 17088, Note_on_c, 0, 79, 100
2, 17180, Note_off_c, 0, 79, 100
2, 17184, Note_on_c, 0, 78, 100
2, 17276, Note_off_c, 0, 78, 100
2, 17280, Note_on_c, 0, 76, 100
2, 17660, Note_off_c, 0, 76, 100
2, 17856, Note_on_c, 0, 64, 100
2, 18044, Note_off_c, 0, 64, 100
2, 18048, Note_on_c, 0, 66, 100
2, 18236, Note_off_c, 0, 66, 100
2, 18240, Note_on_c, 0, 67, 100
2, 18428, Note_off_c, 0, 67, 100
2, 18432, Note_on_c, 0, 69, 100
2, 18524, Note_off_c, 0, 69, 100
2, 18528, Note_on_c, 0, 67, 100
2, 18620, Note_off_c, 0, 67, 100
2, 18624, Note_on_c, 0, 66, 100
2, 18716, Note_off_c, 0, 66, 100
2, 18720, Note_on_c, 0, 64, 100
2, 18812, Note_off_c, 0, 64, 100
2, 18816, Note_on_c, 0, 62, 100
2, 19004, Note_off_c, 0, 62, 100
2, 19008, Note_on_c, 0, 66, 100
2, 19100, Note_off_c, 0, 66, 100
2, 19104, Note_on_c, 0, 69, 100
2, 19196, Note_off_c, 0, 69, 100
2, 19200, Note_on_c, 0, 74, 100
2, 19388, Note_off_c, 0, 74, 100
2, 19392, Note_on_c, 0, 74, 100
2, 19580, Note_off_c, 0, 74, 100
2, 19584, Note_on_c, 0, 74, 100
2, 19772, Note_off_c, 0, 74, 100
2, 19776, Note_on_c, 0, 74, 100
2, 19964, Note_off_c, 0, 74, 100
2, 19968, Note_on_c, 0, 74, 100
2, 20060, Note_off_c, 0, 74, 100
2, 20064, Note_on_c, 0, 73, 100
2, 20156, Note_off_c, 0, 73, 100
2, 20160, Note_on_c, 0, 71, 100
2, 20252, Note_off_c, 0, 71, 100
2, 20256, Note_on_c, 0, 70, 100
2, 20348, Note_off_c, 0, 70, 100
2, 20352, Note_on_c, 0, 71, 100
2, 20540, Note_off_c, 0, 71, 100
2, 20544, Note_on_c, 0, 74, 100
2, 20636, Note_off_c, 0, 74, 100
2, 20640, Note_on_c, 0, 78, 100
2, 20732, Note_off_c, 0, 78, 100
2, 20736, Note_on_c, 0, 83, 100
2, 20924, Note_off_c, 0, 83, 100
2, 20928, Note_on_c, 0, 83, 100
2, 21116, Note_off_c, 0, 83, 100
2, 21120, Note_on_c, 0, 83, 100
2, 21308, Note_off_c, 0, 83, 100
2, 21312, Note_on_c, 0, 83, 100
2, 21500, Note_off_c, 0, 83, 100
2, 21504, Note_on_c, 0, 83, 100
2, 21596, Note_off_c, 0, 83, 100
2, 21600, Note_on_c, 0, 81, 100
2, 21692, Note_off_c, 0, 81, 100
2, 21696, Note_on_c, 0, 79, 100
2, 21788, Note_off_c, 0, 79, 100
2, 21792, Note_on_c, 0, 78, 100
2, 21884, Note_off_c, 0, 78, 100
2, 21888, Note_on_c, 0, 79, 100
2, 21980, Note_off_c, 0, 79, 100
2, 21984, Note_on_c, 0, 81, 100
2, 22076, Note_off_c, 0, 81, 100
2, 22080, Note_on_c, 0, 83, 100
2, 22172, Note_off_c, 0, 83, 100
2, 22176, Note_on_c, 0, 81, 100
2, 22268, Note_off_c, 0, 81, 100
2, 22272, Note_on_c, 0, 79, 100
2, 22460, Note_off_c, 0, 79, 100
2, 22464, Note_on_c, 0, 78, 100
2, 22652, Note_off_c, 0, 78, 100
2, 22656, Note_on_c, 0, 76, 100
2, 22844, Note_off_c, 0, 76, 100
2, 22848, Note_on_c, 0, 74, 100
2, 23036, Note_off_c, 0, 74, 100
2, 23040, Note_on_c, 0, 73, 100
2, 23132, Note_off_c, 0, 73, 100
2, 23136, Note_on_c, 0, 81, 100
2, 23228, Note_off_c, 0, 81, 100
2, 23232, Note_on_c, 0, 80, 100
2, 23324, Note_off_c, 0, 80, 100
2, 23328, Note_on_c, 0, 81, 100
2, 23420, Note_off_c, 0, 81, 100
2, 23424, Note_on_c, 0, 76, 100
2, 23516, Note_off_c, 0, 76, 100
2, 23520, Note_on_c, 0, 81, 100
2, 23612, Note_off_c, 0, 81, 100
2, 23616, Note_on_c, 0, 74, 100
2, 23708, Note_off_c, 0, 74, 100
2, 23712, Note_on_c, 0, 81, 100
2, 23804, Note_off_c, 0, 81, 100
2, 23808, Note_on_c, 0, 73, 100
2, 23900, Note_off_c, 0, 73, 100
2, 23904, Note_on_c, 0, 81, 100
2, 23996, Note_off_c, 0, 81, 100
2, 24000, Note_on_c, 0, 80, 100
2, 24092, Note_off_c, 0, 80, 100
2, 24096, Note_on_c, 0, 81, 100
2, 24188, Note_off_c, 0, 81, 100
2, 24192, Note_on_c, 0, 73, 100
2, 24284, Note_off_c, 0, 73, 100
2, 24288, Note_on_c, 0, 81, 100
2, 24380, Note_off_c, 0, 81, 100
2, 24384, Note_on_c, 0, 71, 100
2, 24476, Note_off_c, 0, 71, 100
2, 24480, Note_on_c, 0, 81, 100
2, 24572, Note_off_c, 0, 81, 100
2, 24576, Note_on_c, 0, 69, 100
2, 24624, Note_on_c, 0, 71, 100
2, 24668, Note_off_c, 0, 69, 100
2, 24672, Note_on_c, 0, 69, 100
2, 24716, Note_off_c, 0, 71, 100
2, 24956, Note_off_c, 0, 69, 100
2, 24960, Note_on_c, 0, 73, 100
2, 25244, Note_off_c, 0, 73, 100
2, 25248, Note_on_c, 0, 76, 100
2, 25340, Note_off_c, 0, 76, 100
2, 25344, Note_on_c, 0, 69, 100
2, 25724, Note_off_c, 0, 69, 100
2, 26016, Note_on_c, 0, 64, 70
2, 26064, Note_on_c, 0, 69, 70
2, 26108, Note_off_c, 0, 64, 100
2, 26112, Note_on_c, 0, 73, 70
2, 26156, Note_off_c, 0, 69, 100
2, 26160, Note_on_c, 0, 76, 70
2, 26204, Note_off_c, 0, 73, 100
2, 26300, Note_off_c, 0, 76, 100
2, 26304, Note_on_c, 0, 76, 70
2, 26492, Note_off_c, 0, 76, 100
2, 26496, Note_on_c, 0, 76, 70
2, 26684, Note_off_c, 0, 76, 100
2, 26688, Note_on_c, 0, 73, 70
2, 26876, Note_off_c, 0, 73, 100
2, 26880, Note_on_c, 0, 74, 70
2, 27068, Note_off_c, 0, 74, 100
2, 27072, Note_on_c, 0, 74, 70
2, 27260, Note_off_c, 0, 74, 100
2, 27264, Note_on_c, 0, 74, 70
2, 27452, Note_off_c, 0, 74, 100
2, 27456, Note_on_c, 0, 71, 70
2, 27644, Note_off_c, 0, 71, 100
2, 27648, Note_on_c, 0, 73, 70
2, 27836, Note_off_c, 0, 73, 100
2, 27840, Note_on_c, 0, 73, 70
2, 28028, Note_off_c, 0, 73, 100
2, 28032, Note_on_c, 0, 73, 70
2, 28220, Note_off_c, 0, 73, 100
2, 28224, Note_on_c, 0, 69, 70
2, 28412, Note_off_c, 0, 69, 100
2, 28416, Note_on_c, 0, 71, 70
2, 28604, Note_off_c, 0, 71, 100
2, 28608, Note_on_c, 0, 71, 70
2, 28796, Note_off_c, 0, 71, 100
2, 28800, Note_on_c, 0, 71, 70
2, 28988, Note_off_c, 0, 71, 100
2, 28992, Note_on_c, 0, 68, 70
2, 29180, Note_off_c, 0, 68, 100
2, 29184, Note_on_c, 0, 69, 70
2, 29184, Note_on_c, 0, 64, 70
2, 29372, Note_off_c, 0, 69, 100
2, 29376, Note_on_c, 0, 71, 70
2, 29564, Note_off_c, 0, 71, 100
2, 29568, Note_on_c, 0, 73, 70
2, 29756, Note_off_c, 0, 73, 100
2, 29760, Note_on_c, 0, 74, 70
2, 29948, Note_off_c, 0, 74, 100
2, 29952, Note_on_c, 0, 73, 70
2, 30140, Note_off_c, 0, 73, 100
2, 30144, Note_on_c, 0, 71, 70
2, 30332, Note_off_c, 0, 71, 100
2, 30336, Note_on_c, 0, 69, 70
2, 30524, Note_off_c, 0, 69, 100
2, 30528, Note_on_c, 0, 68, 70
2, 30716, Note_off_c, 0, 64, 100
2, 30716, Note_off_c, 0, 68, 100
2, 30720, Note_on_c, 0, 69, 70
2, 30720, Note_on_c, 0, 64, 70
2, 30908, Note_off_c, 0, 69, 100
2, 30912, Note_on_c, 0, 71, 70
2, 31100, Note_off_c, 0, 71, 100
2, 31104, Note_on_c, 0, 72, 70
2, 31292, Note_off_c, 0, 72, 100
2, 31296, Note_on_c, 0, 74, 70
2, 31484, Note_off_c, 0, 74, 100
2, 31488, Note_on_c, 0, 72, 70
2, 31676, Note_off_c, 0, 72, 100
2, 31680, Note_on_c, 0, 71, 70
2, 31868, Note_off_c, 0, 71, 100
2, 31872, Note_on_c, 0, 69, 70
2, 32060, Note_off_c, 0, 69, 100
2, 32064, Note_on_c, 0, 68, 70
2, 32252, Note_off_c, 0, 64, 100
2, 32252, Note_off_c, 0, 68, 100
2, 32256, Note_on_c, 0, 69, 70
2, 32444, Note_off_c, 0, 69, 100
2, 32448, Note_on_c, 0, 68, 70
2, 32636, Note_off_c, 0, 68, 100
2, 32640, Note_on_c, 0, 69, 70
2, 32828, Note_off_c, 0, 69, 100
2, 32832, Note_on_c, 0, 71, 70
2, 33020, Note_off_c, 0, 71, 100
2, 33024, Note_on_c, 0, 74, 70
2, 33212, Note_off_c, 0, 74, 100
2, 33216, Note_on_c, 0, 72, 70
2, 33404, Note_off_c, 0, 72, 100
2, 33408, Note_on_c, 0, 71, 70
2, 33596, Note_off_c, 0, 71, 100
2, 33600, Note_on_c, 0, 69, 70
2, 33788, Note_off_c, 0, 69, 100
2, 33792, Note_on_c, 0, 68, 70
2, 33936, Note_on_c, 0, 75, 70
2, 33980, Note_off_c, 0, 68, 100
2, 33984, Note_on_c, 0, 76, 70
2, 34028, Note_off_c, 0, 75, 100
2, 34172, Note_off_c, 0, 76, 100
2, 34176, Note_on_c, 0, 76, 70
2, 34364, Note_off_c, 0, 76, 100
2, 34368, Note_on_c, 0, 76, 70
2, 34556, Note_off_c, 0, 76, 100
2, 34560, Note_on_c, 0, 76, 70
2, 34940, Note_off_c, 0, 76, 100
2, 34944, Note_on_c, 0, 77, 70
2, 35008, Note_on_c, 0, 78, 70
2, 35068, Note_off_c, 0, 77, 100
2, 35072, Note_on_c, 0, 77, 70
2, 35132, Note_off_c, 0, 78, 100
2, 35136, Note_on_c, 0, 75, 70
2, 35196, Note_off_c, 0, 77, 100
2, 35228, Note_off_c, 0, 75, 100
2, 35232, Note_on_c, 0, 77, 70
2, 35324, Note_off_c, 0, 77, 100
2, 35328, Note_on_c, 0, 78, 100
2, 35420, Note_off_c, 0, 78, 100
2, 35424, Note_on_c, 0, 81, 100
2, 35516, Note_off_c, 0, 81, 100
2, 35520, Note_on_c, 0, 77, 100
2, 35612, Note_off_c, 0, 77, 100
2, 35616, Note_on_c, 0, 78, 100
2, 35708, Note_off_c, 0, 78, 100
2, 35712, Note_on_c, 0, 78, 100
2, 35804, Note_off_c, 0, 78, 100
2, 35808, Note_on_c, 0, 74, 100
2, 35900, Note_off_c, 0, 74, 100
2, 35904, Note_on_c, 0, 73, 100
2, 35996, Note_off_c, 0, 73, 100
2, 36000, Note_on_c, 0, 74, 100
2, 36092, Note_off_c, 0, 74, 100
2, 36096, Note_on_c, 0, 74, 100
2, 36188, Note_off_c, 0, 74, 100
2, 36192, Note_on_c, 0, 69, 100
2, 36284, Note_off_c, 0, 69, 100
2, 36288, Note_on_c, 0, 68, 100
2, 36380, Note_off_c, 0, 68, 100
2, 36384, Note_on_c, 0, 69, 100
2, 36476, Note_off_c, 0, 69, 100
2, 36480, Note_on_c, 0, 69, 100
2, 36572, Note_off_c, 0, 69, 100
2, 36576, Note_on_c, 0, 66, 100
2, 36668, Note_off_c, 0, 66, 100
2, 36672, Note_on_c, 0, 65, 100
2, 36764, Note_off_c, 0, 65, 100
2, 36768, Note_on_c, 0, 66, 100
2, 36860, Note_off_c, 0, 66, 100
2, 36864, Note_on_c, 0, 66, 100
2, 36956, Note_off_c, 0, 66, 100
2, 36960, Note_on_c, 0, 69, 100
2, 37052, Note_off_c, 0, 69, 100
2, 37056, Note_on_c, 0, 65, 100
2, 37148, Note_off_c, 0, 65, 100
2, 37152, Note_on_c, 0, 66, 100
2, 37244, Note_off_c, 0, 66, 100
2, 37248, Note_on_c, 0, 66, 100
2, 37340, Note_off_c, 0, 66, 100
2, 37344, Note_on_c, 0, 62, 100
2, 37436, Note_off_c, 0, 62, 100
2, 37440, Note_on_c, 0, 61, 100
2, 37532, Note_off_c, 0, 61, 100
2, 37536, Note_on_c, 0, 62, 100
2, 37628, Note_off_c, 0, 62, 100
2, 37632, Note_on_c, 0, 62, 100
2, 37724, Note_off_c, 0, 62, 100
2, 37728, Note_on_c, 0, 57, 100
2, 37820, Note_off_c, 0, 57, 100
2, 37824, Note_on_c, 0, 56, 100
2, 37916, Note_off_c, 0, 56, 100
2, 37920, Note_on_c, 0, 57, 100
2, 38012, Note_off_c, 0, 57, 100
2, 38016, Note_on_c, 0, 57, 100
2, 38108, Note_off_c, 0, 57, 100
2, 38112, Note_on_c, 0, 54, 100
2, 38204, Note_off_c, 0, 54, 100
2, 38208, Note_on_c, 0, 53, 100
2, 38300, Note_off_c, 0, 53, 100
2, 38304, Note_on_c, 0, 54, 100
2, 38396, Note_off_c, 0, 54, 100
2, 38400, Note_on_c, 0, 54, 100
2, 38492, Note_off_c, 0, 54, 100
2, 38496, Note_on_c, 0, 50, 100
2, 38588, Note_off_c, 0, 50, 100
2, 38592, Note_on_c, 0, 49, 100
2, 38684, Note_off_c, 0, 49, 100
2, 38688, Note_on_c, 0, 50, 100
2, 38780, Note_off_c, 0, 50, 100
2, 38784, Note_on_c, 0, 54, 100
2, 38876, Note_off_c, 0, 54, 100
2, 38880, Note_on_c, 0, 50, 100
2, 38972, Note_off_c, 0, 50, 100
2, 38976, Note_on_c, 0, 57, 100
2, 39068, Note_off_c, 0, 57, 100
2, 39072, Note_on_c, 0, 54, 100
2, 39164, Note_off_c, 0, 54, 100
2, 39168, Note_on_c, 0, 62, 100
2, 39260, Note_off_c, 0, 62, 100
2, 39264, Note_on_c, 0, 57, 100
