0, 0, Header, 1, 3, 384
1, 0, Start_track
1, 81792, Tempo, 375000
1, 81984, Tempo, 400000
1, 82944, Tempo, 333333
1, 94464, Tempo, 340909
1, 94848, Tempo, 352941
1, 95040, Tempo, 375000
1, 96768, Tempo, 333333
1, 102528, Tempo, 352941
1, 102720, Tempo, 375000
1, 102912, Tempo, 333333
1, 109056, Tempo, 352941
1, 109632, Tempo, 375000
1, 110016, Tempo, 400000
1, 110208, Tempo, 428571
1, 110400, Tempo, 500000
1, 112128, Tempo, 1000000
1, 113280, Tempo, 1153846
1, 113664, Tempo, 1034482
1, 114624, Tempo, 1071428
1, 114816, Tempo, 1153846
1, 115008, Tempo, 1304347
1, 115200, Tempo, 1000000
1, 117696, Tempo, 1071428
1, 117888, Tempo, 1153846
1, 118080, Tempo, 1304347
1, 118272, Tempo, 909090
1, 124032, Tempo, 952380
1, 124224, Tempo, 1000000
1, 124800, Tempo, 1052631
1, 124992, Tempo, 1111111
1, 125184, Tempo, 1000000
1, 127488, Tempo, 333333
1, 137472, Tempo, 340909
1, 137856, Tempo, 352941
1, 142080, Tempo, 375000
1, 142464, Tempo, 400000
1, 142848, Tempo, 352941
1, 148224, Tempo, 365853
1, 148608, Tempo, 384615
1, 148992, Tempo, 352941
1, 153600, Tempo, 361445
1, 153984, Tempo, 375000
1, 154176, Tempo, 400000
1, 155136, Tempo, 342857
1, 158976, Tempo, 352941
1, 159360, Tempo, 361445
1, 159552, Tempo, 375000
1, 159744, Tempo, 337078
1, 166656, Tempo, 344827
1, 167040, Tempo, 352941
1, 167232, Tempo, 375000
1, 167808, Tempo, 428571
1, 168000, Tempo, 500000
1, 168000, End_track
2, 0, Start_track
2, 0, Title_t, "Piano Right"
2, 0, Control_c, 0, 0, 0
2, 0, Program_c, 0, 0
2, 0, Control_c, 0, 7, 100
2, 0, Control_c, 0, 10, 74
2, 0, Control_c, 0, 91, 127
2, 0, Key_signature, -4, "minor"
2, 0, Note_on_c, 0, 65, 100
2, 16, Note_on_c, 0, 68, 100
2, 32, Note_on_c, 0, 72, 100
2, 48, Note_on_c, 0, 77, 100
2, 764, Note_off_c, 0, 65, 100
2, 764, Note_off_c, 0, 68, 100
2, 764, Note_off_c, 0, 72, 100
2, 764, Note_off_c, 0, 77, 100
2, 768, Note_on_c, 0, 65, 100
2, 792, Note_on_c, 0, 67, 100
2, 812, Note_off_c, 0, 65, 100
2, 816, Note_on_c, 0, 65, 100
2, 836, Note_off_c, 0, 67, 100
2, 1052, Note_off_c, 0, 65, 100
2, 1056, Note_on_c, 0, 65, 100
2, 1148, Note_off_c, 0, 65, 100
2, 1152, Note_on_c, 0, 65, 100
2, 1532, Note_off_c, 0, 65, 100
2, 1536, Note_on_c, 0, 65, 70
2, 1724, Note_off_c, 0, 65, 100
2, 1728, Note_on_c, 0, 68, 70
2, 1916, Note_off_c, 0, 68, 100
2, 1920, Note_on_c, 0, 68, 70
2, 2108, Note_off_c, 0, 68, 100
2, 2112, Note_on_c, 0, 68, 70
2, 2300, Note_off_c, 0, 68, 100
2, 2304, Note_on_c, 0, 68, 70
2, 2328, Note_on_c, 0, 70, 70
2, 2348, Note_off_c, 0, 68, 100
2, 2352, Note_on_c, 0, 68, 70
2, 2372, Note_off_c, 0, 70, 100
2, 2492, Note_off_c, 0, 68, 100
2, 2496, Note_on_c, 0, 67, 70
2, 2684, Note_off_c, 0, 67, 100
2, 2688, Note_on_c, 0, 67, 70
2, 2876, Note_off_c, 0, 67, 100
2, 2880, Note_on_c, 0, 65, 70
2, 3068, Note_off_c, 0, 65, 100
2, 3072, Note_on_c, 0, 72, 110
2, 3088, Note_on_c, 0, 76, 110
2, 3104, Note_on_c, 0, 79, 110
2, 3120, Note_on_c, 0, 84, 110
2, 3836, Note_off_c, 0, 72, 100
2, 3836, Note_off_c, 0, 76, 100
2, 3836, Note_off_c, 0, 79, 100
2, 3836, Note_off_c, 0, 84, 100
2, 3840, Note_on_c, 0, 72, 100
2, 3864, Note_on_c, 0, 73, 100
2, 3884, Note_off_c, 0, 72, 100
2, 3888, Note_on_c, 0, 72, 100
2, 3908, Note_off_c, 0, 73, 100
2, 4124, Note_off_c, 0, 72, 100
2, 4128, Note_on_c, 0, 72, 100
2, 4220, Note_off_c, 0, 72, 100
2, 4224, Note_on_c, 0, 72, 100
2, 4604, Note_off_c, 0, 72, 100
2, 4608, Note_on_c, 0, 67, 70
2, 4796, Note_off_c, 0, 67, 100
2, 4800, Note_on_c, 0, 70, 70
2, 4988, Note_off_c, 0, 70, 100
2, 4992, Note_on_c, 0, 70, 70
2, 5180, Note_off_c, 0, 70, 100
2, 5184, Note_on_c, 0, 70, 70
2, 5372, Note_off_c, 0, 70, 100
2, 5376, Note_on_c, 0, 70, 70
2, 5564, Note_off_c, 0, 70, 100
2, 5568, Note_on_c, 0, 68, 70
2, 5756, Note_off_c, 0, 68, 100
2, 5760, Note_on_c, 0, 68, 70
2, 5948, Note_off_c, 0, 68, 100
2, 5952, Note_on_c, 0, 67, 70
2, 6140, Note_off_c, 0, 67, 100
2, 6144, Note_on_c, 0, 77, 100
2, 6144, Note_on_c, 0, 65, 100
2, 6908, Note_off_c, 0, 77, 100
2, 6908, Note_off_c, 0, 65, 100
2, 7104, Note_on_c, 0, 77, 100
2, 7104, Note_on_c, 0, 65, 100
2, 7292, Note_off_c, 0, 77, 100
2, 7292, Note_off_c, 0, 65, 100
2, 7296, Note_on_c, 0, 77, 100
2, 7296, Note_on_c, 0, 65, 100
2, 7484, Note_off_c, 0, 77, 100
2, 7484, Note_off_c, 0, 65, 100
2, 7488, Note_on_c, 0, 77, 100
2, 7488, Note_on_c, 0, 65, 100
2, 7676, Note_off_c, 0, 77, 100
2, 7676, Note_off_c, 0, 65, 100
2, 7680, Note_on_c, 0, 77, 100
2, 7680, Note_on_c, 0, 65, 100
2, 7868, Note_off_c, 0, 77, 100
2, 7868, Note_off_c, 0, 65, 100
2, 7872, Note_on_c, 0, 78, 100
2, 7872, Note_on_c, 0, 66, 100
2, 8060, Note_off_c, 0, 78, 100
2, 8060, Note_off_c, 0, 66, 100
2, 8064, Note_on_c, 0, 78, 100
2, 8064, Note_on_c, 0, 66, 100
2, 8444, Note_off_c, 0, 78, 100
2, 8444, Note_off_c, 0, 66, 100
2, 8640, Note_on_c, 0, 78, 100
2, 8640, Note_on_c, 0, 66, 100
2, 8828, Note_off_c, 0, 78, 100
2, 8828, Note_off_c, 0, 66, 100
2, 8832, Note_on_c, 0, 78, 100
2, 8832, Note_on_c, 0, 66, 100
2, 9020, Note_off_c, 0, 78, 100
2, 9020, Note_off_c, 0, 66, 100
2, 9024, Note_on_c, 0, 78, 100
2, 9024, Note_on_c, 0, 66, 100
2, 9212, Note_off_c, 0, 78, 100
2, 9212, Note_off_c, 0, 66, 100
2, 9216, Note_on_c, 0, 78, 100
2, 9216, Note_on_c, 0, 66, 100
2, 9404, Note_off_c, 0, 78, 100
2, 9404, Note_off_c, 0, 66, 100
2, 9408, Note_on_c, 0, 81, 100
2, 9408, Note_on_c, 0, 69, 100
2, 9596, Note_off_c, 0, 81, 100
2, 9596, Note_off_c, 0, 69, 100
2, 9600, Note_on_c, 0, 81, 100
2, 9600, Note_on_c, 0, 69, 100
2, 9980, Note_off_c, 0, 81, 100
2, 9980, Note_off_c, 0, 69, 100
2, 10176, Note_on_c, 0, 81, 100
2, 10176, Note_on_c, 0, 69, 100
2, 10364, Note_off_c, 0, 81, 100
2, 10364, Note_off_c, 0, 69, 100
2, 10368, Note_on_c, 0, 81, 100
2, 10368, Note_on_c, 0, 69, 100
2, 10556, Note_off_c, 0, 81, 100
2, 10556, Note_off_c, 0, 69, 100
2, 10560, Note_on_c, 0, 81, 100
2, 10560, Note_on_c, 0, 69, 100
2, 10748, Note_off_c, 0, 81, 100
2, 10748, Note_off_c, 0, 69, 100
2, 10752, Note_on_c, 0, 82, 100
2, 10752, Note_on_c, 0, 70, 100
2, 10940, Note_off_c, 0, 82, 100
2, 10940, Note_off_c, 0, 70, 100
2, 10944, Note_on_c, 0, 89, 100
2, 10944, Note_on_c, 0, 77, 100
2, 11132, Note_off_c, 0, 89, 100
2, 11132, Note_off_c, 0, 77, 100
2, 11136, Note_on_c, 0, 85, 100
2, 11136, Note_on_c, 0, 73, 100
2, 11324, Note_off_c, 0, 85, 100
2, 11324, Note_off_c, 0, 73, 100
2, 11328, Note_on_c, 0, 82, 100
2, 11328, Note_on_c, 0, 70, 100
2, 11516, Note_off_c, 0, 82, 100
2, 11516, Note_off_c, 0, 70, 100
2, 11520, Note_on_c, 0, 77, 93
2, 11520, Note_on_c, 0, 65, 93
2, 11708, Note_off_c, 0, 77, 100
2, 11708, Note_off_c, 0, 65, 100
2, 11712, Note_on_c, 0, 56, 85
2, 11900, Note_off_c, 0, 56, 100
2, 11904, Note_on_c, 0, 55, 77
2, 12092, Note_off_c, 0, 55, 100
2, 12096, Note_on_c, 0, 59, 70
2, 12096, Note_on_c, 0, 53, 70
2, 12284, Note_off_c, 0, 59, 100
2, 12284, Note_off_c, 0, 53, 100
2, 12288, Note_on_c, 0, 53, 60
2, 12288, Note_on_c, 0, 59, 60
2, 13052, Note_off_c, 0, 53, 100
2, 13052, Note_off_c, 0, 59, 100
2, 13056, Note_on_c, 0, 52, 60
2, 13056, Note_on_c, 0, 55, 60
2, 13056, Note_on_c, 0, 60, 60
2, 13628, Note_off_c, 0, 52, 100
2, 13628, Note_off_c, 0, 55, 100
2, 13628, Note_off_c, 0, 60, 100
2, 13824, Note_on_c, 0, 77, 100
2, 14012, Note_off_c, 0, 77, 100
2, 14016, Note_on_c, 0, 75, 100
2, 14108, Note_off_c, 0, 75, 100
2, 14112, Note_on_c, 0, 73, 100
2, 14204, Note_off_c, 0, 73, 100
2, 14208, Note_on_c, 0, 72, 100
2, 14300, Note_off_c, 0, 72, 100
2, 14304, Note_on_c, 0, 70, 100
2, 14396, Note_off_c, 0, 70, 100
2, 14400, Note_on_c, 0, 68, 100
2, 14492, Note_off_c, 0, 68, 100
2, 14496, Note_on_c, 0, 67, 100
2, 14588, Note_off_c, 0, 67, 100
2, 14592, Note_on_c, 0, 65, 100
2, 14780, Note_off_c, 0, 65, 100
2, 14784, Note_on_c, 0, 63, 100
2, 14876, Note_off_c, 0, 63, 100
2, 14880, Note_on_c, 0, 61, 100
2, 14972, Note_off_c, 0, 61, 100
2, 14976, Note_on_c, 0, 60, 100
2, 15068, Note_off_c, 0, 60, 100
2, 15072, Note_on_c, 0, 58, 100
2, 15164, Note_off_c, 0, 58, 100
2, 15168, Note_on_c, 0, 56, 100
2, 15260, Note_off_c, 0, 56, 100
2, 15264, Note_on_c, 0, 55, 100
2, 15356, Note_off_c, 0, 55, 100
2, 15360, Note_on_c, 0, 53, 100
2, 15740, Note_off_c, 0, 53, 100
2, 15744, Note_on_c, 0, 60, 100
2, 15744, Note_on_c, 0, 56, 100
2, 16124, Note_off_c, 0, 60, 100
2, 16124, Note_off_c, 0, 56, 100
2, 16128, Note_on_c, 0, 61, 100
2, 16128, Note_on_c, 0, 58, 100
2, 16508, Note_off_c, 0, 61, 100
2, 16508, Note_off_c, 0, 58, 100
2, 16512, Note_on_c, 0, 64, 100
2, 16512, Note_on_c, 0, 55, 100
2, 16892, Note_off_c, 0, 64, 100
2, 16892, Note_off_c, 0, 55, 100
2, 16896, Note_on_c, 0, 56, 100
2, 16896, Note_on_c, 0, 65, 100
2, 17276, Note_off_c, 0, 56, 100
2, 17276, Note_off_c, 0, 65, 100
2, 17280, Note_on_c, 0, 72, 100
2, 17280, Note_on_c, 0, 68, 100
2, 17660, Note_off_c, 0, 72, 100
2, 17660, Note_off_c, 0, 68, 100
2, 17664, Note_on_c, 0, 70, 100
2, 17664, Note_on_c, 0, 73, 100
2, 18044, Note_off_c, 0, 70, 100
2, 18044, Note_off_c, 0, 73, 100
2, 18048, Note_on_c, 0, 67, 100
2, 18048, Note_on_c, 0, 76, 100
2, 18428, Note_off_c, 0, 67, 100
2, 18428, Note_off_c, 0, 76, 100
2, 18432, Note_on_c, 0, 65, 100
2, 18496, Note_on_c, 0, 77, 100
2, 18620, Note_off_c, 0, 65, 100
2, 19004, Note_off_c, 0, 77, 100
2, 19008, Note_on_c, 0, 72, 100
2, 19196, Note_off_c, 0, 72, 100
2, 19200, Note_on_c, 0, 77, 100
2, 19388, Note_off_c, 0, 77, 100
2, 19392, Note_on_c, 0, 75, 100
2, 19580, Note_off_c, 0, 75, 100
2, 19584, Note_on_c, 0, 73, 100
2, 19772, Note_off_c, 0, 73, 100
2, 19776, Note_on_c, 0, 72, 100
2, 19964, Note_off_c, 0, 72, 100
2, 19968, Note_on_c, 0, 73, 100
2, 20032, Note_on_c, 0, 75, 100
2, 20060, Note_off_c, 0, 73, 100
2, 20096, Note_on_c, 0, 73, 100
2, 20124, Note_off_c, 0, 75, 100
2, 20540, Note_off_c, 0, 73, 100
2, 20544, Note_on_c, 0, 68, 100
2, 20732, Note_off_c, 0, 68, 100
2, 20736, Note_on_c, 0, 73, 100
2, 20924, Note_off_c, 0, 73, 100
2, 20928, Note_on_c, 0, 72, 100
2, 21116, Note_off_c, 0, 72, 100
2, 21120, Note_on_c, 0, 70, 100
2, 21308, Note_off_c, 0, 70, 100
2, 21312, Note_on_c, 0, 68, 100
2, 21500, Note_off_c, 0, 68, 100
2, 21504, Note_on_c, 0, 70, 100
2, 21568, Note_on_c, 0, 72, 100
2, 21596, Note_off_c, 0, 70, 100
2, 21632, Note_on_c, 0, 70, 100
2, 21660, Note_off_c, 0, 72, 100
2, 22076, Note_off_c, 0, 70, 100
2, 22080, Note_on_c, 0, 65, 100
2, 22268, Note_off_c, 0, 65, 100
2, 22272, Note_on_c, 0, 70, 100
2, 22460, Note_off_c, 0, 70, 100
2, 22464, Note_on_c, 0, 68, 100
2, 22652, Note_off_c, 0, 68, 100
2, 22656, Note_on_c, 0, 67, 100
2, 22844, Note_off_c, 0, 67, 100
2, 22848, Note_on_c, 0, 65, 100
2, 23036, Note_off_c, 0, 65, 100
2, 23040, Note_on_c, 0, 72, 100
2, 23420, Note_off_c, 0, 72, 100
2, 23424, Note_on_c, 0, 60, 120
2, 23472, Note_on_c, 0, 61, 120
2, 23516, Note_off_c, 0, 60, 100
2, 23520, Note_on_c, 0, 60, 120
2, 23564, Note_off_c, 0, 61, 100
2, 23568, Note_on_c, 0, 59, 120
2, 23612, Note_off_c, 0, 60, 100
2, 23616, Note_on_c, 0, 60, 120
2, 23660, Note_off_c, 0, 59, 100
2, 23708, Note_off_c, 0, 60, 100
2, 23712, Note_on_c, 0, 61, 120
2, 23804, Note_off_c, 0, 61, 100
2, 23808, Note_on_c, 0, 60, 120
2, 23996, Note_off_c, 0, 60, 100
2, 24000, Note_on_c, 0, 72, 120
2, 24188, Note_off_c, 0, 72, 100
2, 24192, Note_on_c, 0, 68, 120
2, 24380, Note_off_c, 0, 68, 100
2, 24384, Note_on_c, 0, 65, 120
2, 24572, Note_off_c, 0, 65, 100
2, 24576, Note_on_c, 0, 72, 120
2, 24956, Note_off_c, 0, 72, 100
2, 24960, Note_on_c, 0, 60, 120
2, 25008, Note_on_c, 0, 61, 120
2, 25052, Note_off_c, 0, 60, 100
2, 25056, Note_on_c, 0, 60, 120
2, 25100, Note_off_c, 0, 61, 100
2, 25104, Note_on_c, 0, 59, 120
2, 25148, Note_off_c, 0, 60, 100
2, 25152, Note_on_c, 0, 60, 120
2, 25196, Note_off_c, 0, 59, 100
2, 25244, Note_off_c, 0, 60, 100
2, 25248, Note_on_c, 0, 61, 120
2, 25340, Note_off_c, 0, 61, 100
2, 25344, Note_on_c, 0, 60, 120
2, 25724, Note_off_c, 0, 60, 100
2, 26112, Note_on_c, 0, 75, 100
2, 26492, Note_off_c, 0, 75, 100
2, 26496, Note_on_c, 0, 72, 100
2, 26568, Note_on_c, 0, 73, 100
2, 26636, Note_off_c, 0, 72, 100
2, 26644, Note_on_c, 0, 72, 100
2, 26708, Note_off_c, 0, 73, 100
2, 26720, Note_on_c, 0, 70, 100
2, 26784, Note_off_c, 0, 72, 100
2, 26796, Note_on_c, 0, 72, 100
2, 26860, Note_off_c, 0, 70, 100
2, 26880, Note_on_c, 0, 68, 100
2, 26936, Note_off_c, 0, 72, 100
2, 27260, Note_off_c, 0, 68, 100
2, 27264, Note_on_c, 0, 63, 100
2, 27336, Note_on_c, 0, 65, 100
2, 27404, Note_off_c, 0, 63, 100
2, 27412, Note_on_c, 0, 63, 100
2, 27476, Note_off_c, 0, 65, 100
2, 27488, Note_on_c, 0, 61, 100
2, 27552, Note_off_c, 0, 63, 100
2, 27560, Note_on_c, 0, 63, 100
2, 27628, Note_off_c, 0, 61, 100
2, 27648, Note_on_c, 0, 68, 100
2, 27700, Note_off_c, 0, 63, 100
2, 28028, Note_off_c, 0, 68, 100
2, 28032, Note_on_c, 0, 63, 100
2, 28104, Note_on_c, 0, 65, 100
2, 28172, Note_off_c, 0, 63, 100
2, 28180, Note_on_c, 0, 63, 100
2, 28244, Note_off_c, 0, 65, 100
2, 28256, Note_on_c, 0, 61, 100
2, 28320, Note_off_c, 0, 63, 100
2, 28328, Note_on_c, 0, 63, 100
2, 28396, Note_off_c, 0, 61, 100
2, 28416, Note_on_c, 0, 60, 100
2, 28468, Note_off_c, 0, 63, 100
2, 28796, Note_off_c, 0, 60, 100
2, 28800, Note_on_c, 0, 56, 100
2, 28872, Note_on_c, 0, 58, 100
2, 28940, Note_off_c, 0, 56, 100
2, 28948, Note_on_c, 0, 56, 100
2, 29012, Note_off_c, 0, 58, 100
2, 29024, Note_on_c, 0, 55, 100
2, 29088, Note_off_c, 0, 56, 100
2, 29096, Note_on_c, 0, 56, 100
2, 29164, Note_off_c, 0, 55, 100
2, 29184, Note_on_c, 0, 67, 70
2, 29184, Note_on_c, 0, 70, 70
2, 29236, Note_off_c, 0, 56, 100
2, 29756, Note_off_c, 0, 67, 100
2, 29756, Note_off_c, 0, 70, 100
2, 29760, Note_on_c, 0, 68, 70
2, 29760, Note_on_c, 0, 72, 70
2, 29948, Note_off_c, 0, 68, 100
2, 29948, Note_off_c, 0, 72, 100
2, 29952, Note_on_c, 0, 70, 70
2, 29952, Note_on_c, 0, 73, 70
2, 30332, Note_off_c, 0, 70, 100
2, 30332, Note_off_c, 0, 73, 100
2, 30336, Note_on_c, 0, 70, 70
2, 30336, Note_on_c, 0, 73, 70
2, 30716, Note_off_c, 0, 70, 100
2, 30716, Note_off_c, 0, 73, 100
2, 30720, Note_on_c, 0, 68, 70
2, 30720, Note_on_c, 0, 72, 70
2, 30908, Note_off_c, 0, 68, 100
2, 30908, Note_off_c, 0, 72, 100
2, 30912, Note_on_c, 0, 67, 70
2, 30912, Note_on_c, 0, 70, 70
2, 31100, Note_off_c, 0, 67, 100
2, 31100, Note_off_c, 0, 70, 100
2, 31104, Note_on_c, 0, 68, 70
2, 31104, Note_on_c, 0, 72, 70
2, 31292, Note_off_c, 0, 68, 100
2, 31292, Note_off_c, 0, 72, 100
2, 31296, Note_on_c, 0, 70, 70
2, 31296, Note_on_c, 0, 73, 70
2, 31484, Note_off_c, 0, 70, 100
2, 31484, Note_off_c, 0, 73, 100
2, 31488, Note_on_c, 0, 72, 70
2, 31488, Note_on_c, 0, 75, 70
2, 31868, Note_off_c, 0, 72, 100
2, 31868, Note_off_c, 0, 75, 100
2, 32256, Note_on_c, 0, 75, 100
2, 32636, Note_off_c, 0, 75, 100
2, 32640, Note_on_c, 0, 72, 100
2, 33020, Note_off_c, 0, 72, 100
2, 33024, Note_on_c, 0, 68, 100
2, 33404, Note_off_c, 0, 68, 100
2, 33408, Note_on_c, 0, 63, 100
2, 33788, Note_off_c, 0, 63, 100
2, 33792, Note_on_c, 0, 67, 100
2, 33856, Note_on_c, 0, 68, 100
2, 33884, Note_off_c, 0, 67, 100
2, 34172, Note_off_c, 0, 68, 100
2, 34176, Note_on_c, 0, 63, 100
2, 34556, Note_off_c, 0, 63, 100
2, 34560, Note_on_c, 0, 60, 100
2, 34940, Note_off_c, 0, 60, 100
2, 34944, Note_on_c, 0, 56, 100
2, 35324, Note_off_c, 0, 56, 100
2, 35328, Note_on_c, 0, 55, 70
2, 35328, Note_on_c, 0, 58, 70
2, 35900, Note_off_c, 0, 55, 100
2, 35900, Note_off_c, 0, 58, 100
2, 35904, Note_on_c, 0, 56, 70
2, 35904, Note_on_c, 0, 60, 70
2, 36092, Note_off_c, 0, 56, 100
2, 36092, Note_off_c, 0, 60, 100
2, 36096, Note_on_c, 0, 58, 70
2, 36096, Note_on_c, 0, 61, 70
2, 36476, Note_off_c, 0, 58, 100
2, 36476, Note_off_c, 0, 61, 100
2, 36480, Note_on_c, 0, 58, 70
2, 36480, Note_on_c, 0, 61, 70
2, 36860, Note_off_c, 0, 58, 100
2, 36860, Note_off_c, 0, 61, 100
2, 36864, Note_on_c, 0, 56, 70
2, 36864, Note_on_c, 0, 60, 70
2, 37052, Note_off_c, 0, 56, 100
2, 37052, Note_off_c, 0, 60, 100
2, 37056, Note_on_c, 0, 55, 70
2, 37056, Note_on_c, 0, 58, 70
2, 37244, Note_off_c, 0, 55, 100
2, 37244, Note_off_c, 0, 58, 100
2, 37248, Note_on_c, 0, 56, 70
2, 37248, Note_on_c, 0, 60, 70
2, 37436, Note_off_c, 0, 56, 100
2, 37436, Note_off_c, 0, 60, 100
2, 37440, Note_on_c, 0, 58, 70
2, 37440, Note_on_c, 0, 61, 70
2, 37628, Note_off_c, 0, 58, 100
2, 37628, Note_off_c, 0, 61, 100
2, 37632, Note_on_c, 0, 56, 70
2, 37632, Note_on_c, 0, 60, 70
2, 38012, Note_off_c, 0, 56, 100
2, 38012, Note_off_c, 0, 60, 100
2, 38400, Note_on_c, 0, 79, 70
2, 38400, Note_on_c, 0, 82, 70
2, 38972, Note_off_c, 0, 79, 100
2, 38972, Note_off_c, 0, 82, 100
2, 38976, Note_on_c, 0, 80, 70
2, 38976, Note_on_c, 0, 84, 70
2, 39164, Note_off_c, 0, 80, 100
2, 39164, Note_off_c, 0, 84, 100
2, 39168, Note_on_c, 0, 82, 70
2, 39168, Note_on_c, 0, 85, 70
2, 39548, Note_off_c, 0, 82, 100
2, 39548, Note_off_c, 0, 85, 100
2, 39552, Note_on_c, 0, 82, 70
2, 39552, Note_on_c, 0, 85, 70
2, 39932, Note_off_c, 0, 82, 100
2, 39932, Note_off_c, 0, 85, 100
2, 39936, Note_on_c, 0, 80, 70
2, 39936, Note_on_c, 0, 84, 70
2, 40124, Note_off_c, 0, 80, 100
2, 40124, Note_off_c, 0, 84, 100
2, 40128, Note_on_c, 0, 79, 70
2, 40128, Note_on_c, 0, 82, 70
2, 40316, Note_off_c, 0, 79, 100
2, 40316, Note_off_c, 0, 82, 100
2, 40320, Note_on_c, 0, 80, 70
2, 40320, Note_on_c, 0, 84, 70
2, 40508, Note_off_c, 0, 80, 100
2, 40508, Note_off_c, 0, 84, 100
2, 40512, Note_on_c, 0, 82, 70
2, 40512, Note_on_c, 0, 85, 70
2, 40700, Note_off_c, 0, 82, 100
2, 40700, Note_off_c, 0, 85, 100
2, 40704, Note_on_c, 0, 80, 70
2, 40704, Note_on_c, 0, 84, 70
2, 41084, Note_off_c, 0, 80, 100
2, 41084, Note_off_c, 0, 84, 100
2, 41472, Note_on_c, 0, 80, 120
2, 41564, Note_off_c, 0, 80, 100
2, 41568, Note_on_c, 0, 79, 120
2, 41660, Note_off_c, 0, 79, 100
2, 41664, Note_on_c, 0, 80, 120
2, 41756, Note_off_c, 0, 80, 100
2, 41760, Note_on_c, 0, 82, 120
2, 41852, Note_off_c, 0, 82, 100
2, 41856, Note_on_c, 0, 84, 120
2, 41948, Note_off_c, 0, 84, 100
2, 41952, Note_on_c, 0, 82, 120
2, 42044, Note_off_c, 0, 82, 100
2, 42048, Note_on_c, 0, 84, 120
2, 42140, Note_off_c, 0, 84, 100
2, 42144, Note_on_c, 0, 85, 120
2, 42236, Note_off_c, 0, 85, 100
2, 42240, Note_on_c, 0, 87, 120
2, 42332, Note_off_c, 0, 87, 100
2, 42336, Note_on_c, 0, 85, 120
2, 42428, Note_off_c, 0, 85, 100
2, 42432, Note_on_c, 0, 84, 120
2, 42524, Note_off_c, 0, 84, 100
2, 42528, Note_on_c, 0, 85, 120
2, 42620, Note_off_c, 0, 85, 100
2, 42624, Note_on_c, 0, 84, 120
2, 42716, Note_off_c, 0, 84, 100
2, 42720, Note_on_c, 0, 82, 120
2, 42812, Note_off_c, 0, 82, 100
2, 42816, Note_on_c, 0, 80, 120
2, 42908, Note_off_c, 0, 80, 100
2, 42912, Note_on_c, 0, 78, 120
2, 43004, Note_off_c, 0, 78, 100
2, 43008, Note_on_c, 0, 77, 120
2, 43100, Note_off_c, 0, 77, 100
2, 43104, Note_on_c, 0, 76, 120
2, 43196, Note_off_c, 0, 76, 100
2, 43200, Note_on_c, 0, 77, 120
2, 43292, Note_off_c, 0, 77, 100
2, 43296, Note_on_c, 0, 79, 120
2, 43388, Note_off_c, 0, 79, 100
2, 43392, Note_on_c, 0, 77, 120
2, 43484, Note_off_c, 0, 77, 100
2, 43488, Note_on_c, 0, 76, 120
2, 43580, Note_off_c, 0, 76, 100
2, 43584, Note_on_c, 0, 77, 120
2, 43676, Note_off_c, 0, 77, 100
2, 43680, Note_on_c, 0, 79, 120
2, 43772, Note_off_c, 0, 79, 100
2, 43776, Note_on_c, 0, 77, 120
2, 43964, Note_off_c, 0, 77, 100
